"6010","6010","#f0e470"
"6011","6011","#e9c129"
"6012","6012","#d7b132"
"6013","6013","#c5a634"
"6014","6014","#b99f3e"
"6015","6015","#9e9040"
"6016","6016","#8e8243"
"6017","6017","#757242"
"6020","6020","#fbe567"
"6021","6021","#eabe2a"
"6022","6022","#e6bc24"
"6023","6023","#d5ae2d"
"6024","6024","#c2a232"
"6025","6025","#b89f48"
"6026","6026","#a28c43"
"6027","6027","#907d43"
"6030","6030","#fcde70"
"6031","6031","#fdc938"
"6032","6032","#f2bd30"
"6033","6033","#e1b53c"
"6034","6034","#c3a141"
"6035","6035","#b19340"
"6036","6036","#9b8546"
"6037","6037","#8a7d49"
"6040","6040","#ffd969"
"6041","6041","#ffc008"
"6042","6042","#ffc023"
"6043","6043","#efad29"
"6044","6044","#dea22b"
"6045","6045","#b88d3b"
"6046","6046","#9f8544"
"6047","6047","#8b743f"
"6050","6050","#ffd876"
"6051","6051","#ffbc24"
"6052","6052","#ffa92e"
"6053","6053","#f5a22c"
"6054","6054","#e3983a"
"6055","6055","#c78739"
"6056","6056","#b47f42"
"6057","6057","#977643"
"6060","6060","#ffd48e"
"6061","6061","#ffb662"
"6062","6062","#ffae4a"
"6063","6063","#ff8738"
"6064","6064","#ed7f3e"
"6065","6065","#d57e3e"
"6066","6066","#b9743c"
"6067","6067","#9d7044"
"6070","6070","#ffd8a8"
"6071","6071","#ffb58e"
"6072","6072","#ffa375"
"6073","6073","#ff8a56"
"6074","6074","#ff7a41"
"6075","6075","#e87041"
"6076","6076","#cc6a49"
"6077","6077","#ac6548"
"6080","6080","#ffd1b6"
"6081","6081","#fcb79b"
"6082","6082","#ff977b"
"6083","6083","#ff7652"
"6084","6084","#f35c39"
"6085","6085","#dc6141"
"6086","6086","#cb6146"
"6087","6087","#a15c4a"
"6090","6090","#ffd7c1"
"6091","6091","#ffb7a3"
"6092","6092","#ff9d86"
"6093","6093","#fe7361"
"6094","6094","#eb593a"
"6095","6095","#de513d"
"6096","6096","#b94f42"
"6097","6097","#a45444"
"6100","6100","#ffd2c2"
"6101","6101","#ffb3af"
"6102","6102","#ff9491"
"6103","6103","#ff7173"
"6104","6104","#de4741"
"6105","6105","#d24b4c"
"6106","6106","#b5514a"
"6107","6107","#8f4b47"
"6110","6110","#ffded5"
"6111","6111","#fcafb3"
"6112","6112","#f99291"
"6113","6113","#f26b73"
"6114","6114","#ca454c"
"6115","6115","#b84b4f"
"6116","6116","#aa3a44"
"6117","6117","#88474a"
"6120","6120","#fdd6ce"
"6121","6121","#fda3a7"
"6122","6122","#fa8c91"
"6123","6123","#eb6870"
"6124","6124","#c34851"
"6125","6125","#ae4852"
"6126","6126","#9f434c"
"6127","6127","#754247"
"6130","6130","#fddada"
"6131","6131","#f9a4ad"
"6132","6132","#f48595"
"6133","6133","#df6976"
"6134","6134","#cb374f"
"6135","6135","#b24d59"
"6136","6136","#94444e"
"6137","6137","#7b414d"
"6140","6140","#f6d1d6"
"6141","6141","#e996a5"
"6142","6142","#ee7e96"
"6143","6143","#e75d78"
"6144","6144","#b43e54"
"6145","6145","#b8445d"
"6146","6146","#9f4055"
"6147","6147","#723c4e"
"6150","6150","#f7d4de"
"6151","6151","#ea9bb6"
"6152","6152","#e07fa2"
"6153","6153","#df5e86"
"6154","6154","#bd476b"
"6155","6155","#b34a68"
"6156","6156","#94485d"
"6157","6157","#7a405a"
"6160","6160","#f1d9dd"
"6161","6161","#ee98bb"
"6162","6162","#ea7aa1"
"6163","6163","#cf5e86"
"6164","6164","#b84a6b"
"6165","6165","#a74863"
"6166","6166","#8d4965"
"6167","6167","#71445c"
"6170","6170","#f9dee5"
"6171","6171","#eca2c8"
"6172","6172","#de89ad"
"6173","6173","#c4668f"
"6174","6174","#cc6088"
"6175","6175","#9f577b"
"6176","6176","#8f5577"
"6177","6177","#734860"
"6180","6180","#f8d5e0"
"6181","6181","#e7b7cf"
"6182","6182","#e89ec7"
"6183","6183","#e07db7"
"6184","6184","#c071a4"
"6185","6185","#a1507d"
"6186","6186","#845477"
"6187","6187","#674460"
"6190","6190","#fad9e2"
"6191","6191","#d0a9cf"
"6192","6192","#d696c6"
"6193","6193","#ca7cb8"
"6194","6194","#bc69ab"
"6195","6195","#9b578f"
"6196","6196","#874d7c"
"6197","6197","#6b4e6f"
"6200","6200","#ecd6de"
"6201","6201","#d8b9dc"
"6202","6202","#c9a4d4"
"6203","6203","#b187c1"
"6204","6204","#9b71a9"
"6205","6205","#91629f"
"6206","6206","#7c5185"
"6207","6207","#6d5076"
"6210","6210","#eae3e9"
"6211","6211","#c3b8de"
"6212","6212","#a794ca"
"6213","6213","#8f83b7"
"6214","6214","#765d9b"
"6215","6215","#675999"
"6216","6216","#5a487b"
"6217","6217","#53456e"
"6220","6220","#dde2ea"
"6221","6221","#b6bee5"
"6222","6222","#a0abd5"
"6223","6223","#99a0d7"
"6224","6224","#7a85ca"
"6225","6225","#6767a9"
"6226","6226","#565496"
"6227","6227","#534784"
"6230","6230","#dce4ea"
"6231","6231","#adc4e8"
"6232","6232","#97b2e0"
"6233","6233","#84a1da"
"6234","6234","#698aca"
"6235","6235","#536bba"
"6236","6236","#455dab"
"6237","6237","#3b469a"
"6240","6240","#d0e3ea"
"6241","6241","#a7cbea"
"6242","6242","#89b7e1"
"6243","6243","#75a9da"
"6244","6244","#568fcb"
"6245","6245","#376eb0"
"6246","6246","#375ba5"
"6247","6247","#385189"
"6250","6250","#d7e8ee"
"6251","6251","#92c6e7"
"6252","6252","#7ab3e0"
"6253","6253","#609fd5"
"6254","6254","#5295cd"
"6255","6255","#3c77bd"
"6256","6256","#2f629f"
"6257","6257","#324f86"
"6260","6260","#cfe9ec"
"6261","6261","#92cdea"
"6262","6262","#73b8df"
"6263","6263","#65acd8"
"6264","6264","#3086c1"
"6265","6265","#1477ae"
"6266","6266","#375f90"
"6267","6267","#2f4e78"
"6270","6270","#cbe7e8"
"6271","6271","#87cbe9"
"6272","6272","#68bbe0"
"6273","6273","#3ea6d5"
"6274","6274","#228dc1"
"6275","6275","#1174a8"
"6276","6276","#16618a"
"6277","6277","#2c5779"
"6280","6280","#c6e9eb"
"6281","6281","#82cee7"
"6282","6282","#63bdde"
"6283","6283","#3caad5"
"6284","6284","#2697ca"
"6285","6285","#137fb0"
"6286","6286","#18729f"
"6287","6287","#255a75"
"6290","6290","#c4eaeb"
"6291","6291","#99d7e1"
"6292","6292","#6bc6db"
"6293","6293","#36aec7"
"6294","6294","#2493ab"
"6295","6295","#1b7b99"
"6296","6296","#00637c"
"6297","6297","#2c5060"
"6300","6300","#c1e4e7"
"6301","6301","#7bcad5"
"6302","6302","#5bc0d1"
"6303","6303","#34abbd"
"6304","6304","#0f93a9"
"6305","6305","#007282"
"6306","6306","#116373"
"6307","6307","#1f515a"
"6310","6310","#c6e8e7"
"6311","6311","#7ccfcb"
"6312","6312","#5dc0bc"
"6313","6313","#28a2a3"
"6314","6314","#009493"
"6315","6315","#007e7b"
"6316","6316","#126c6a"
"6317","6317","#245753"
"6320","6320","#c3e8e4"
"6321","6321","#7fcec6"
"6322","6322","#53b6ac"
"6323","6323","#2fa199"
"6324","6324","#008d82"
"6325","6325","#008074"
"6326","6326","#057066"
"6327","6327","#0c5c4e"
"6330","6330","#c6e8d7"
"6331","6331","#96ccb7"
"6332","6332","#74bfa1"
"6333","6333","#43a780"
"6334","6334","#269771"
"6335","6335","#008259"
"6336","6336","#1a6f51"
"6337","6337","#17614c"
"6340","6340","#d2eccc"
"6341","6341","#a7dcb4"
"6342","6342","#8dcba1"
"6343","6343","#62b584"
"6344","6344","#449e6c"
"6345","6345","#318a5a"
"6346","6346","#27704b"
"6347","6347","#386349"
"6350","6350","#d8efc4"
"6351","6351","#b8e0a2"
"6352","6352","#9ece85"
"6353","6353","#7fba6c"
"6354","6354","#60a357"
"6355","6355","#49954d"
"6356","6356","#3f8246"
"6357","6357","#347843"
"6360","6360","#d5e9ae"
"6361","6361","#bbdc91"
"6362","6362","#a0cd72"
"6363","6363","#86be63"
"6364","6364","#6ba953"
"6365","6365","#5c974c"
"6366","6366","#508a46"
"6367","6367","#50813f"
"6370","6370","#d9eaa5"
"6371","6371","#bdd87f"
"6372","6372","#aace68"
"6373","6373","#90bc55"
"6374","6374","#79ab4a"
"6375","6375","#649843"
"6376","6376","#588842"
"6377","6377","#5a7944"
"6380","6380","#e8ec98"
"6381","6381","#ccdb6d"
"6382","6382","#b9d058"
"6383","6383","#a6c24c"
"6384","6384","#96b341"
"6385","6385","#82aa3d"
"6386","6386","#7a9540"
"6387","6387","#728443"
"6390","6390","#f4e875"
"6391","6391","#d3d038"
"6392","6392","#bcb732"
"6393","6393","#aeaa39"
"6394","6394","#a19e41"
"6395","6395","#949343"
"6396","6396","#7d7c4a"
"6397","6397","#6f7048"
"6500","6500","#e7e4e5"
"6501","6501","#d0d2d4"
"6502","6502","#c2c4ce"
"6503","6503","#a7adbd"
"6504","6504","#9299ab"
"6505","6505","#777d94"
"6506","6506","#545f7a"
"6507","6507","#515668"
"6510","6510","#e8e3dc"
"6511","6511","#d8d8d1"
"6512","6512","#bdc4c2"
"6513","6513","#b0b4b3"
"6514","6514","#9da1a1"
"6515","6515","#7b8284"
"6516","6516","#5c656a"
"6517","6517","#4c4f52"
"6520","6520","#e5e5de"
"6521","6521","#d3d3cd"
"6522","6522","#c8c6bf"
"6523","6523","#a1a6a5"
"6524","6524","#919495"
"6525","6525","#696c70"
"6526","6526","#585c5d"
"6527","6527","#4a4c4b"
"6530","6530","#e2ded4"
"6531","6531","#d3d2c9"
"6532","6532","#bdbfba"
"6533","6533","#b2b1ae"
"6534","6534","#9b9a95"
"6535","6535","#7e7f7e"
"6536","6536","#6c6e6b"
"6537","6537","#494746"
"6540","6540","#e8e2d5"
"6541","6541","#d6cec2"
"6542","6542","#c5beb2"
"6543","6543","#aca69c"
"6544","6544","#a1998e"
"6545","6545","#847d72"
"6546","6546","#6c6761"
"6547","6547","#58534e"
"6550","6550","#e8e1d9"
"6551","6551","#ccc3b7"
"6552","6552","#bab0a9"
"6553","6553","#aba098"
"6554","6554","#988f85"
"6555","6555","#7e746d"
"6556","6556","#6b615c"
"6557","6557","#544d4b"
"6560","6560","#f0e4e0"
"6561","6561","#d9cbc8"
"6562","6562","#cebfc0"
"6563","6563","#b8a7ae"
"6564","6564","#9d878e"
"6565","6565","#907a82"
"6566","6566","#6d595f"
"6567","6567","#51484e"
"6570","6570","#f1dece"
"6571","6571","#ddc7b6"
"6572","6572","#d6b6a1"
"6573","6573","#c5a48f"
"6574","6574","#b68c7a"
"6575","6575","#a37665"
"6576","6576","#926759"
"6577","6577","#7a5a52"
"6580","6580","#ece4dc"
"6581","6581","#e1d6ca"
"6582","6582","#d4c3b4"
"6583","6583","#c6af9f"
"6584","6584","#aa8e7e"
"6585","6585","#917669"
"6586","6586","#7c6157"
"6587","6587","#69554d"
"6590","6590","#eadcc1"
"6591","6591","#d1c1a5"
"6592","6592","#cab28a"
"6593","6593","#c2a980"
"6594","6594","#b2936b"
"6595","6595","#a18561"
"6596","6596","#8c7256"
"6597","6597","#785e46"
"6600","6600","#e5e5dc"
"6601","6601","#c4c2b7"
"6602","6602","#b8b7aa"
"6603","6603","#a4a295"
"6604","6604","#8a8a7b"
"6605","6605","#777668"
"6606","6606","#68685c"
"6607","6607","#4d4d49"
"6610","6610","#e2e1d0"
"6611","6611","#d0ceb8"
"6612","6612","#c3bfa5"
"6613","6613","#a9a388"
"6614","6614","#938d72"
"6615","6615","#7d7660"
"6616","6616","#6b6653"
"6617","6617","#625e4f"
"6620","6620","#eee6c7"
"6621","6621","#ddd6ab"
"6622","6622","#cdc393"
"6623","6623","#b9b17f"
"6624","6624","#a79a68"
"6625","6625","#938758"
"6626","6626","#7d7456"
"6627","6627","#655c46"
"6630","6630","#e9e8ca"
"6631","6631","#cfd0a8"
"6632","6632","#c3c395"
"6633","6633","#b1b07a"
"6634","6634","#989866"
"6635","6635","#7e8059"
"6636","6636","#72724f"
"6637","6637","#5b5e46"
"6640","6640","#f0e89c"
"6641","6641","#d1d16c"
"6642","6642","#bfc058"
"6643","6643","#afad50"
"6644","6644","#9f9e47"
"6645","6645","#8d8d47"
"6646","6646","#7f7d49"
"6647","6647","#6b6b47"
"6650","6650","#eee19e"
"6651","6651","#d8ca72"
"6652","6652","#ccbb60"
"6653","6653","#bba755"
"6654","6654","#b19e56"
"6655","6655","#92844d"
"6656","6656","#85784d"
"6657","6657","#73654a"
"6660","6660","#f1da9b"
"6661","6661","#eac87b"
"6662","6662","#e1b15d"
"6663","6663","#cc994b"
"6664","6664","#c0924a"
"6665","6665","#a67a45"
"6666","6666","#966f49"
"6667","6667","#806348"
"6670","6670","#fbdaba"
"6671","6671","#f0c19b"
"6672","6672","#efb585"
"6673","6673","#e19768"
"6674","6674","#d8855c"
"6675","6675","#c6724f"
"6676","6676","#ab5e44"
"6677","6677","#8c5846"
"6680","6680","#f6dcc9"
"6681","6681","#efc0ae"
"6682","6682","#e7a48e"
"6683","6683","#d88a74"
"6684","6684","#ca6b5c"
"6685","6685","#be6355"
"6686","6686","#b75246"
"6687","6687","#a04e46"
"6690","6690","#f2dfdd"
"6691","6691","#e7c5c6"
"6692","6692","#dcafb0"
"6693","6693","#d2a0a7"
"6694","6694","#c38b92"
"6695","6695","#ac7577"
"6696","6696","#946062"
"6697","6697","#794f4e"
"6700","6700","#f5dde3"
"6701","6701","#f1c5ce"
"6702","6702","#e2b1bc"
"6703","6703","#d69aaa"
"6704","6704","#c98191"
"6705","6705","#b9687c"
"6706","6706","#a75865"
"6707","6707","#904851"
"6710","6710","#efe0dd"
"6711","6711","#e2bbc2"
"6712","6712","#d7a0ae"
"6713","6713","#cc92a4"
"6714","6714","#be7a92"
"6715","6715","#ad657f"
"6716","6716","#9d5c71"
"6717","6717","#703e4e"
"6720","6720","#f5e1ea"
"6721","6721","#ecd2e3"
"6722","6722","#dcc3d8"
"6723","6723","#cda3c3"
"6724","6724","#c393b9"
"6725","6725","#ad79a2"
"6726","6726","#9f6892"
"6727","6727","#875477"
"6730","6730","#ecdfe4"
"6731","6731","#d9cbd6"
"6732","6732","#cbb4c6"
"6733","6733","#b49ab2"
"6734","6734","#a68aa9"
"6735","6735","#927090"
"6736","6736","#7f5b7d"
"6737","6737","#70526b"
"6740","6740","#f1dde6"
"6741","6741","#dcc8df"
"6742","6742","#ceb9d8"
"6743","6743","#b69fc4"
"6744","6744","#ae94bd"
"6745","6745","#9d8ab5"
"6746","6746","#8b76a4"
"6747","6747","#6e5a88"
"6750","6750","#dce5e8"
"6751","6751","#b6cdd9"
"6752","6752","#a3bece"
"6753","6753","#90acc0"
"6754","6754","#7190a7"
"6755","6755","#637e97"
"6756","6756","#556c82"
"6757","6757","#455264"
"6760","6760","#d9e9ee"
"6761","6761","#b9d7e5"
"6762","6762","#a4c9e1"
"6763","6763","#87b0ca"
"6764","6764","#6a9cc2"
"6765","6765","#5988ac"
"6766","6766","#417a9b"
"6767","6767","#305e7a"
"6770","6770","#d8e9e7"
"6771","6771","#c0dadd"
"6772","6772","#a6c8d2"
"6773","6773","#85b1bf"
"6774","6774","#6b9dac"
"6775","6775","#578998"
"6776","6776","#47646f"
"6777","6777","#3f5661"
"6780","6780","#dbe0dc"
"6781","6781","#bbcbca"
"6782","6782","#a7bdbc"
"6783","6783","#8ba4a6"
"6784","6784","#7a9395"
"6785","6785","#607d81"
"6786","6786","#506a6d"
"6787","6787","#435154"
"6790","6790","#d4e4d3"
"6791","6791","#bbd9ca"
"6792","6792","#9ec3bb"
"6793","6793","#7cb2a4"
"6794","6794","#609387"
"6795","6795","#4d7f72"
"6796","6796","#457369"
"6797","6797","#365a4f"
"6800","6800","#d7e7d3"
"6801","6801","#c8ddce"
"6802","6802","#b2cfbd"
"6803","6803","#9abfaa"
"6804","6804","#7ca68d"
"6805","6805","#639879"
"6806","6806","#4c805f"
"6807","6807","#3e664d"
"6810","6810","#d9e3ca"
"6811","6811","#c9d9ba"
"6812","6812","#b5cba6"
"6813","6813","#a4bc94"
"6814","6814","#8da77f"
"6815","6815","#729068"
"6816","6816","#687d5f"
"6817","6817","#4d654f"
"6820","6820","#e0e8c2"
"6821","6821","#cdd8af"
"6822","6822","#bdcf9a"
"6823","6823","#a3be7e"
"6824","6824","#81a466"
"6825","6825","#6f9352"
"6826","6826","#5f7948"
"6827","6827","#586544"
"6901","6901","#7d644a"
"6902","6902","#6a5946"
"6903","6903","#6f5348"
"6904","6904","#634d45"
"6905","6905","#795547"
"6906","6906","#7f4d44"
"6907","6907","#7a424f"
"6908","6908","#8b4d64"
"6909","6909","#644349"
"6910","6910","#5c4451"
"6911","6911","#453f5c"
"6912","6912","#464254"
"6913","6913","#40415a"
"6914","6914","#3d445e"
"6915","6915","#37465f"
"6916","6916","#3c4973"
"6917","6917","#394b73"
"6918","6918","#29547b"
"6919","6919","#334e62"
"6920","6920","#324e5b"
"6921","6921","#3e4c46"
"6922","6922","#3b4b42"
"6923","6923","#3c5043"
"6924","6924","#027159"