"Hint of Vanilla","C-0","#eee7da"
"Babbling Creek","C-587","#a8bad3"
"Celestial Horizon","C-588","#7b93b2"
"Madonna Blue","C-589","#5d7698"
"Blue Jacket","C-590","#576f91"
"Quiet Peace","C-591","#394863"
"Surf's Surprise","C-592","#c4d2e3"
"Simply Sparkling","C-593","#b0c4de"
"Sail into the Horizon","C-594","#a3bbdb"
"Lazy Day","C-595","#95add0"
"Himalaya Sky","C-596","#7594c1"
"Caribbean Current","C-597","#5676a9"
"Florida Waters","C-598","#1f3f7f"
"Metling Glacier","C-599","#ecedea"
"Cool Sky","C-600","#dce4ea"
"Fluid Blue","C-601","#c5d6e9"
"Angela Bay","C-602","#a9c0e4"
"Blue Skies Today","C-603","#94adda"
"Capri Isle","C-604","#4e6eb2"
"Frozen Blue","C-605","#353c77"
"Brush Blue","C-606","#d5e0eb"
"Modern Blue","C-607","#bbd1e8"
"Innuendo","C-608","#9bbbe2"
"Blue Parlor","C-609","#88abda"
"Bashful Blue","C-610","#6c93ce"
"Parkwater","C-611","#4b79bb"
"Blue Highlight","C-612","#334688"
"Simple Serenity","C-613","#c6d7e3"
"Blue Bayou","C-614","#b3cadc"
"Bluette","C-615","#9dbcd5"
"John's Blue","C-616","#829fbd"
"Heavenly Sky","C-617","#688db1"
"Hondy Tonk Blue","C-618","#43668b"
"Star-Studded","C-619","#313f58"
"Nuance","C-620","#d2dcde"
"Serene Setting","C-621","#c5d2d9"
"Pompeii Ruins","C-622","#b5c6d2"
"Blue Pot","C-623","#99adbe"
"North Sea","C-624","#8599af"
"Blue Depths","C-625","#596f85"
"Into the Stratosphere","C-626","#415065"
"Illuminating Experience","C-627","#dee4df"
"Polished Cotton","C-628","#c7d3d6"
"Star Mist","C-629","#b2c5cd"
"Chicago Skyline","C-630","#96adba"
"Breath-Taking View","C-631","#809aaa"
"Cape Cod Bay","C-632","#556e7f"
"Day Spa","C-633","#3e5261"
"Aquafir","C-634","#e1eaea"
"Empress Lila","C-635","#c5ddea"
"Marzena Dream","C-636","#a8cfea"
"Watery Sea","C-637","#89bee5"
"Acappulco Dive","C-638","#68a6db"
"Skylla","C-639","#277bc1"
"Dancing Sea","C-640","#224b8f"
"Sea Foam Mist","C-641","#ccdce0"
"Abstract Idea","C-642","#b9d0db"
"Dancing in the Rain","C-643","#abc5d5"
"Calm Tint","C-644","#8db0cc"
"Key West Zenith","C-645","#749dbf"
"Zenith","C-646","#49789d"
"Happy Tune","C-647","#315472"
"Divine Inspiration","C-648","#d9e3e1"
"Bridgewater Bay","C-649","#bed7e1"
"Soft Blue","C-650","#aacddd"
"Mountain main","C-651","#8eb8cf"
"Sea of Atlantis","C-652","#6ba0c0"
"Peninsula","C-653","#3b799c"
"Queen of the Night","C-654","#265574"
"Roman White","C-655","#e0ede9"
"Kyoto","C-656","#c1e5ea"
"Orleans Tune","C-657","#9ad6e6"
"Lasting Thoughts","C-658","#73c6e0"
"Epimethius","C-659","#4db2d3"
"Charybdis","C-660","#1da1c9"
"Ocean Spray","C-661","#005177"
"Falling Tears","C-662","#eaefe9"
"Zircon Ice","C-663","#d1e4e3"
"Monet Magic","C-664","#bbd9dc"
"Trisha's Eyes","C-665","#8db7c2"
"Blessed Blue","C-666","#6197a4"
"Wish Upon a Star","C-667","#417c88"
"Frozen Stream","C-668","#2e525a"
"Drifting Tide","C-669","#dfeee8"
"Egg Blue","C-670","#c3e7e9"
"Quiet Pond","C-671","#95d9e1"
"Enchanted Evening","C-672","#63c3d2"
"Sarah's Garden","C-673","#08a9bf"
"Blue Bliss","C-674","#0091a8"
"Job's Tears","C-675","#005b79"
"Eastern Wind","C-676","#cfefe8"
"Luxor Blue","C-677","#bde9e3"
"Everest","C-678","#a0e2de"
"Andes Sky","C-679","#77d7d6"
"Cyan Sky","C-680","#00b5b6"
"Pleasant Stream","C-681","#00a19f"
"Joyful Tears","C-682","#006566"
"Snow Drift","C-683","#e1eee6"
"Dillard's Blue","C-684","#d6e9e2"
"Outerspace","C-685","#b4dbd8"
"Stillwater","C-686","#8cc0c0"
"Cold North","C-687","#579a99"
"Atmosphere","C-688","#3c8381"
"Blue Period","C-689","#165359"
"Paradise City","C-690","#ddf0e8"
"Barely Aqua","C-691","#bbe9de"
"Island Breeze","C-692","#8bdbcd"
"Turkish Teal","C-693","#73c9bd"
"Indian Necklace","C-694","#43b2a6"
"Meringue","C-695","#009c8c"
"Arizona Stone","C-696","#006456"
"Calm Thoughts","C-697","#e4ede0"
"Lickety Split","C-698","#c3d8cf"
"Uninhibited","C-699","#b5d0c5"
"Plunge","C-700","#a4c1b6"
"Peg's Promise","C-701","#8baba0"
"Mountain Meadow","C-702","#648678"
"Plateau","C-703","#486557"
"Bay Green","C-704","#d3eadd"
"Filtered Forest","C-705","#b6e0cf"
"Shimmering Glade","C-706","#a2d5c3"
"Catarina Green","C-707","#90c3b2"
"Calmness","C-708","#6aa993"
"On the Nile","C-709","#488c72"
"Cute Pixie","C-710","#105241"
"Teal Treat","C-711","#daf2e2"
"Mediterranean Mist","C-712","#c0ead5"
"Turquoise Tower","C-713","#ace5cb"
"Aquamarine Ocean","C-714","#83ceac"
"Blue Green Scene","C-715","#59b88d"
"Tropical Tale","C-716","#33a16e"
"Aquadazzle","C-717","#00724b"
"Mint Grasshoper","C-718","#e1f0de"
"Silky Mint","C-719","#d7ebd6"
"Leaves of Spring","C-720","#c7e6cb"
"Liliana","C-721","#a8d6b2"
"Goddess Green","C-722","#79ae82"
"Wildness Mint","C-723","#619864"
"Melbourne","C-724","#4e7d48"
"Hidden Jade","C-725","#ecf2e3"
"Graceful Mint","C-726","#d9eed5"
"Celtic Spring","C-727","#abdeb0"
"Garden Goddess","C-728","#9dd09f"
"Lucerne","C-729","#7ab97c"
"Aqueous","C-730","#5ca25b"
"Tingle","C-731","#2c7c33"
"Leaf Print","C-732","#dfecd7"
"Vineyard Green","C-733","#c1dbc6"
"Cool Spring","C-734","#bcd9c1"
"Mini Green","C-735","#9dc4a8"
"Buenos Aires","C-736","#89b393"
"Spring Forest","C-737","#65906d"
"Jungle Adventure","C-738","#466545"
"Just About Green","C-739","#e3e7d1"
"Turning Leaf","C-740","#cdd9c2"
"Isle of Dreams","C-741","#bccdb4"
"Belladonna's Leaf","C-742","#adc3a6"
"Hidden Glade","C-743","#97ad8d"
"Chic Shade","C-744","#7b916e"
"Mother Nature","C-745","#536545"
"Whitewash","C-746","#e9ead5"
"Balance","C-747","#d2dbc1"
"Perspective","C-748","#c5d0b2"
"Wispy Mint","C-749","#bbc7a2"
"Green Glass","C-750","#aab891"
"Cactus Valley","C-751","#88976a"
"Baby Vegetable","C-752","#5e6a43"
"Colleen Green","C-753","#e9edd7"
"Creamy Mint","C-754","#cdddba"
"Meadow Grass","C-755","#c3d6b0"
"Garland Pine","C-756","#b9cfa4"
"Glendale","C-757","#a1bb8a"
"Perennial Garden","C-758","#87a56f"
"Green Knoll","C-759","#68814c"
"Maison Verte","C-760","#e3eed6"
"Green Song","C-761","#d1e9c3"
"Graceful Flower","C-762","#bddfb0"
"Green Sheen","C-763","#b5d5a1"
"Sweetness","C-764","#92bf7f"
"Gentle Caress","C-765","#7bab5e"
"Golf Day","C-766","#5a8b39"
"Restful Rain","C-767","#eff0d9"
"Earth Happiness","C-768","#e4eec6"
"Woodland Nymph","C-769","#d6e8b1"
"Green Lime","C-770","#c1da97"
"Wonder Woods","C-771","#accb79"
"Glass Bottle","C-772","#93bb56"
"Green Gone Wild","C-773","#75a335"
"Elfin Magic","C-774","#edeec7"
"Green Mist","C-775","#e5ebb8"
"Envy","C-776","#e0e6ac"
"Vacation Island","C-777","#d3da90"
"Frog Green","C-778","#c3cd79"
"Hyper","C-779","#a5b551"
"Science Experiment","C-780","#91a032"
"Tender Shoot","C-781","#e7eacc"
"Clean Air","C-782","#d8ddb4"
"Fresh Start","C-783","#cfd4a3"
"Misty Valley","C-784","#bcc287"
"Peter Pan","C-785","#a4a963"
"Totally Cool","C-786","#90984f"
"Green Glow","C-787","#797f3a"
"Garden Seat","C-788","#eae6c6"
"Forest Found","C-789","#e0dfb8"
"Origin","C-790","#d7d4a6"
"Footie Pajamas","C-791","#c8c387"
"Motherland","C-792","#bab564"
"The Goods","C-793","#a7a44f"
"Martina Olive","C-794","#8c8d3e"
"Spotlight","C-795","#f5efd1"
"Bermuda Son","C-796","#f0e9bd"
"Lemon Appeal","C-797","#eee2ac"
"Fire Dance","C-798","#e1d48e"
"Yellow Umbrella","C-799","#cbbb60"
"Rain Slicker","C-800","#b8a745"
"Rain Boots","C-801","#a49537"
"Perky Tint","C-802","#f8f1d0"
"Sweetie Pie","C-803","#f3e4b4"
"Mella Yella","C-804","#f0dd9f"
"Sweet Angelica","C-805","#e5cf8a"
"Bright Idea","C-806","#d7b65c"
"Yellow Lupine","C-807","#c9a948"
"Hair Ribbon","C-808","#bc9b34"
"Annabel","C-809","#f4edcd"
"Martica","C-810","#f3e4b5"
"Gold Strand","C-811","#f2dfa4"
"Glistening","C-812","#edd286"
"Golden Glow","C-813","#ebca6e"
"Lemon Surprise","C-814","#debb58"
"Sin City","C-815","#cda334"
"Best of Summer","C-816","#f6f1d8"
"Day at the Zoo","C-817","#f8f3d8"
"Lemon Tint","C-818","#fbf2c8"
"Sign of the Crown","C-819","#fce297"
"Sun Touched","C-820","#f8d473"
"Sunny Mood","C-821","#f3c64a"
"Sun Drops","C-822","#e9b00d"
"Hush","C-823","#f8f4da"
"Frozen Banana","C-824","#f8f3d2"
"Banana Custard","C-825","#fbf2c1"
"Ray of Light","C-826","#fcf2ba"
"Go Go Glow","C-827","#fde189"
"Dandy Lion","C-828","#f7cc4d"
"Warm Fuzzies","C-829","#f2b626"
"Lavish Lemon","C-830","#f9efc9"
"Lemon Sponge Cake","C-831","#f7ecad"
"Scene Stealer","C-832","#fae89a"
"Lemon Drizzle","C-833","#fde583"
"Glitter Yellow","C-834","#f8d85a"
"Basket of Gold","C-835","#f3cc38"
"Fresh Scent","C-836","#f0c115"
"Fresh Cream","C-837","#f9f5dd"
"Butterball","C-838","#fdf3c6"
"Lemon Zest","C-839","#fff1a6"
"Sun's Glory","C-840","#fce266"
"Sunnyside","C-841","#f8d221"
"Buttered Popcorn","C-842","#f1ca00"
"Yolk","C-843","#f0c900"
"Lemon Stick","C-844","#f8f5dc"
"Pure Laughter","C-845","#faf2c7"
"Yellow Blitz","C-846","#fbf3b9"
"Yellow Tail","C-847","#ffef9a"
"Lemon Peel","C-848","#ffec80"
"Citron","C-849","#ffe041"
"Happy Face","C-850","#ffd300"
"Touch of Sun","C-851","#f8f6e6"
"Lemon Lilly","C-852","#faf4d7"
"Crocus Tint","C-853","#fcf0c3"
"Butter Tart","C-854","#ffe79a"
"Broadway Lights","C-855","#ffe07b"
"Peeps","C-856","#ffce35"
"Look at the Bright Side","C-857","#ffbd00"
"Daylilly Yellow","C-858","#f9efd0"
"Hawaiian Cream","C-859","#f9e8b7"
"Lemon Filling","C-860","#fae4a5"
"Yellow Trumpet","C-861","#f8d887"
"I'm a Local","C-862","#ebbf5a"
"Lioness","C-863","#e1af43"
"Lemon Bar","C-864","#d5a432"
"Apple Sauce","C-865","#f3ead0"
"Egg Noodle","C-866","#f2e3bd"
"Shortcake","C-867","#eedaaa"
"Frozen Fruit","C-868","#e0c996"
"Lemon Slice","C-869","#c3a460"
"Gold Finch","C-870","#b89a59"
"Saffron Valley","C-871","#a7833b"
"Washed in Light","C-872","#f8e8c7"
"Kettle Corn","C-873","#f5e2bb"
"Nothing Less","C-874","#f1ddb7"
"Corn Chowder","C-875","#dfc491"
"Gold Digger","C-876","#cfae73"
"Glorious Gold","C-877","#c09d5f"
"Golden Cadillac","C-878","#aa8647"
"Cauliflower Cream","C-879","#f0e3c7"
"Golden Syrup","C-880","#ead9b3"
"Marzipan","C-881","#e8d4aa"
"Follow the Leader","C-882","#dcc798"
"Gold Tweed","C-883","#caae74"
"Jungle Expedition","C-884","#b59656"
"Gold Estate","C-885","#987c40"
"Haystack","C-886","#efe3c6"
"Golden Weave","C-887","#e8dabd"
"Russeau Gold","C-888","#e9d5ad"
"Dubloon","C-889","#d3b587"
"Silence is Golden","C-890","#bf9e6a"
"Gold Ransom","C-891","#b08f5d"
"Rich and Rare","C-892","#967642"
"Misty Mustard","C-893","#f4ead0"
"Rotunda Gold","C-894","#f4e0be"
"Coin Purse","C-895","#eed3aa"
"Bag of Gold","C-896","#e0be89"
"Goby Desert","C-897","#d3ab6f"
"Bugle Boy","C-898","#bb904c"
"Unforgettably Gold","C-899","#ae8445"
"Spinning Whell","C-900","#f5eed9"
"Soleil","C-901","#f6deb6"
"Dainty Flower","C-902","#f5d5a3"
"Sunday Afternoon","C-903","#f1d299"
"Egyptian Gold","C-904","#eac385"
"Cat's Eye Marble","C-905","#d6a85f"
"Millionaire","C-906","#b6863d"
"God-Given","C-907","#f8f2de"
"Autumn Child","C-908","#fae7bf"
"Western Sky","C-909","#f9dca6"
"Sunset in Italy","C-910","#efc483"
"Tropical Dream","C-911","#e6b76f"
"Angel Food Cake","C-912","#d7a14e"
"Child of the Moon","C-913","#c68e38"
"Queenly Laugh","C-914","#f8eccf"
"Honey Cream","C-915","#f8e7c6"
"Canyon Sand","C-916","#f3d8aa"
"Good-Looking","C-917","#ecd2a6"
"Venice Square","C-918","#e5c590"
"Sunrise Heat","C-919","#c9a15f"
"Waxen Moon","C-920","#b0823f"
"Cheesecake","C-921","#f6efd7"
"Tiffany Light","C-922","#fee5b4"
"First Day of School","C-923","#fbdb9f"
"Jonquil Trail","C-924","#f7d394"
"Perky Yellow","C-925","#efc980"
"Lemon Poppy","C-926","#e1ad53"
"Yellow Warning","C-927","#c39035"
"Yellow Bonnet","C-928","#f8f5e5"
"Marshmallow Fluff","C-929","#f6f1d8"
"Lemon Bubble","C-930","#fcecbe"
"Sun Splashed","C-931","#f9d794"
"Sassy Yellow","C-932","#eec171"
"Lemon Essence","C-933","#deac4b"
"Yellow Shout","C-934","#ce9933"
"Diantha","C-935","#f9f3da"
"Egg Nog","C-936","#fbf1d0"
"Primrose Path","C-937","#fee2a0"
"Big Bus Yellow","C-938","#ffd889"
"Grilled Cheese","C-939","#fec75d"
"Glowing Lantern","C-940","#f8b635"
"Lemon Dream","C-941","#eaa300"
"Picture Perfect","C-942","#faf1d0"
"Sunrise Glow","C-943","#feefc3"
"Treasure Seeker","C-944","#feeaae"
"Hot Spot","C-945","#ffe296"
"Bright Halo","C-946","#ffd162"
"Bright Bubble","C-947","#ffc428"
"Frenzy","C-948","#ffb100"
"Ivory Coast","C-949","#f8f2da"
"Pound Cake","C-950","#fcf0c1"
"Rich Glow","C-951","#ffe79e"
"Evening Star","C-952","#ffd261"
"Mac N Cheese","C-953","#ffbe21"
"Lemon Whisper","C-954","#ffb100"
"I Love To Boogie","C-955","#fea800"
"Pale Narcissus","C-956","#f8f3de"
"Holy Grail","C-957","#fcecc5"
"Essentially Bright","C-958","#ffde9f"
"Bread 'n Butter","C-959","#ffcf80"
"Gold's Great Touch","C-960","#ffc163"
"Pieces of Eight","C-961","#ffad34"
"Zambia","C-962","#ff9600"
"Capetown Cream","C-963","#faeacd"
"Gold of Midas","C-964","#fde9c6"
"Starburst","C-965","#ffdaa6"
"Endearment","C-966","#ffd49c"
"Mango Madness","C-967","#ffb168"
"Au Gratin","C-968","#ff9c43"
"Orange you Happy?","C-969","#f97f1e"
"May Sun","C-970","#f9e9cf"
"Apple Cider","C-971","#fcdcb6"
"Atoll Sand","C-972","#ffce9d"
"Goosebill","C-973","#feb97e"
"Downy Feather","C-974","#fbaa65"
"Cocktail Hour","C-975","#fa9b51"
"Cheddar Cheese","C-976","#f0853a"
"City of Diamonds","C-977","#f8e4c8"
"Liveliness","C-978","#fddeb7"
"Southern Breeze","C-979","#fdd2a4"
"Tuscan Wall","C-980","#f9c390"
"Taste of Summer","C-981","#f0ad71"
"Japonica","C-982","#e49750"
"Mexican Spirit","C-983","#d08135"
"Whiskers","C-984","#faf2e2"
"Mineral Glow","C-985","#f9e6cb"
"Tallow","C-986","#f6d3ac"
"Mom's Apple Pie","C-987","#e8b67e"
"Impulse","C-988","#d19451"
"Butterscotch Glaze","C-989","#c18345"
"Beeswax Candle","C-990","#bc7d3d"
"Touch of Topaz","C-991","#f6e4cf"
"Incan Treasure","C-992","#fadec3"
"Sparkle Glow","C-993","#f4d2b5"
"Bread Puddling","C-994","#e9be96"
"Spice Cookie","C-995","#d69d6a"
"Gates of Gold","C-996","#ce9059"
"Gold Metal","C-997","#b1763f"
"Ivory Tassel","C-998","#f6e8d5"
"Flower of Oahu","C-999","#f2dbc1"
"Cheddar Corn","C-1000","#f1d1b1"
"Tea Cookie","C-1001","#deb695"
"Sweet Sue","C-1002","#d4a983"
"Peace of Mind","C-1003","#bf865d"
"Flickering Flame","C-1004","#a86d45"
"Turkscap","C-1005","#f3d8bd"
"Pastel Peach","C-1006","#f1cbac"
"Mango Tango","C-1007","#edc5a3"
"Bedtime Story","C-1008","#e0b08f"
"Peanut Brittle","C-1009","#cc956f"
"Semolina","C-1010","#b4774e"
"Hampton Beach","C-1011","#9c6038"
"Warm Bread","C-1012","#f8e7d2"
"Muffin Magic","C-1013","#f9dcc5"
"Canter Peach","C-1014","#f5d3b9"
"November Leaf","C-1015","#edb48e"
"Summer's End","C-1016","#da9364"
"Sunny Horizon","C-1017","#cd8657"
"Orange Ballad","C-1018","#b26c3e"
"Rapture's Light","C-1019","#f4f1e4"
"Sweet Buttermilk","C-1020","#faecda"
"Delicate Dawn","C-1021","#fcd9bb"
"Mellow Glos","C-1022","#ffcdab"
"Pumpkin Hue","C-1023","#f3a275"
"Heat of Summer","C-1024","#e88d57"
"Casa De Oro","C-1025","#cc6735"
"Abstract White","C-1026","#f7f1e1"
"Verve","C-1027","#fcecd6"
"Pale Blossom","C-1028","#fde4ca"
"Wispy White","C-1029","#ffc094"
"Chickadee","C-1030","#ffa573"
"Boredom Buster","C-1031","#fa8b4d"
"Lava Lamp","C-1032","#e57030"
"Autumn Wind","C-1033","#f7cfb3"
"Spiced Cider","C-1034","#f4c5a7"
"Apricot Spring","C-1035","#f0b392"
"Trumpet Flower","C-1036","#e19874"
"Jack-O-Lantern","C-1037","#d0784d"
"Pretty Parasol","C-1038","#aa5f3f"
"Dark Marmalade","C-1039","#964634"
"Flowerbed","C-1040","#fde9d7"
"Peak Season","C-1041","#ffdfc8"
"Mom's Love","C-1042","#ffd4bb"
"Shooting Star","C-1043","#ffb79a"
"Creamy Orange Blush","C-1044","#fa9b78"
"Ballet Cream","C-1045","#f88258"
"Starfish","C-1046","#ed5f33"
"Pale Shrimp","C-1047","#fae2d7"
"Salmon Mousse","C-1048","#fbd0c1"
"Salmon Beauty","C-1049","#f7c4b3"
"Stucco Wall","C-1050","#efb19c"
"Summer Memory","C-1051","#db826b"
"Sun's Rage","C-1052","#a74e34"
"Carrot Cake","C-1053","#a2513e"
"White Meadow","C-1054","#f1e8dd"
"Elizabeth Rose","C-1055","#f9e0d2"
"Pink Satin","C-1056","#f3c6b3"
"Pale Terra","C-1057","#eaaa94"
"Alexandra Peach","C-1058","#dc9784"
"First Lady","C-1059","#c27965"
"April Love","C-1060","#893e2d"
"Albino","C-1061","#faede3"
"Tiny Pink","C-1062","#fed5c6"
"Mystic Tulip","C-1063","#f8b2a2"
"Rose Essence","C-1064","#f19c88"
"Sari","C-1065","#e27c61"
"Sweet Baby Rose","C-1066","#bf4f3d"
"Best of the Bunch","C-1067","#bc543f"
"Pink Touch","C-1068","#fae2d6"
"Peony Prize","C-1069","#faddd3"
"Cloud Number Nine","C-1070","#f8cec5"
"Lusty Orange","C-1071","#edaea5"
"Graceful Ballerina","C-1072","#d98879"
"It's My Party","C-1073","#ca7262"
"Cherry Blink","C-1074","#a94f3e"
"Baby Blossom","C-1075","#f9ede6"
"Lady Anne","C-1076","#fae1dc"
"Aromatic Breeze","C-1077","#ffc9c6"
"Wildflower Bouquet","C-1078","#ffafad"
"Cherished One","C-1079","#f89091"
"Endless Possibilities","C-1080","#db4238"
"Tropical Heat","C-1081","#bf3339"
"Morning Blush","C-1082","#f8e8dd"
"Go Go Pink","C-1083","#fbd6d1"
"Tint of Rose","C-1084","#fdcbc8"
"Nosegay","C-1085","#f7a3a1"
"Bay Coral","C-1086","#e97c79"
"Childhood Crush","C-1087","#df6b65"
"Chuckles","C-1088","#bd413a"
"Tartlet","C-1089","#fbdbd8"
"All Dressed Up","C-1090","#f7cccb"
"Peals Unfolding","C-1091","#f1b9be"
"Wood Nymph","C-1092","#eba0a6"
"Porcelain Rose","C-1093","#d98288"
"Empower","C-1094","#af4642"
"The Ego Has Landed","C-1095","#9e403f"
"Pale Petunia","C-1096","#f6bfc6"
"Bubblegum Pink","C-1097","#f4aeb9"
"Dimple","C-1098","#e47f8a"
"Heart to Heart","C-1099","#d45962"
"Mullen Pink","C-1100","#c74142"
"Precious Peony","C-1101","#bb4147"
"Moonrose","C-1102","#a53e46"
"Valerie","C-1103","#fbe4e5"
"It's A Girl!","C-1104","#ffd8df"
"Garden Glory","C-1105","#febdcb"
"Bunny Fluff","C-1106","#f78ba3"
"Pink Explosion","C-1107","#f06d87"
"Party Time","C-1108","#cd262c"
"Unmatched Beauty","C-1109","#b02d33"
"Royal Wedding","C-1110","#fae3e3"
"Wishful Thinking","C-1111","#fddddf"
"Fruitbowl","C-1112","#ffcdd4"
"A Lot of Love","C-1113","#ffbcc5"
"Dollie","C-1114","#ef8b9b"
"Movie Star","C-1115","#c32535"
"Siren","C-1116","#9e2b2e"
"Cotton Candy","C-1117","#f9eded"
"Sweet Pea","C-1118","#f9dce4"
"Summer Cosmos","C-1119","#f8d0de"
"Dahlia Delight","C-1120","#f6bad2"
"Rose Mallow","C-1121","#f5aeca"
"Groovy","C-1122","#da6390"
"Velvet Cake","C-1123","#9b263d"
"Hepatica","C-1124","#f8e2e7"
"Seashell Pink","C-1125","#f5cbd7"
"Pepto","C-1126","#e5a0b7"
"Minuette","C-1127","#d07790"
"Punky Pink","C-1128","#af4b5c"
"Obsession","C-1129","#a73b58"
"Can Can","C-1130","#a83864"
"Sullivan's Heart","C-1131","#f5c4d0"
"Christy's Smile","C-1132","#f2bbc9"
"Pegeen Peony","C-1133","#e79db2"
"Glam","C-1134","#cc7289"
"Romp","C-1135","#953943"
"Ode to Joy","C-1136","#9b3d47"
"Romantic Night","C-1137","#943136"
"Tutu","C-1138","#f6ddde"
"First Daughter","C-1139","#f4d2d6"
"Deco Pink","C-1140","#f4c4cd"
"Vintage Victorian","C-1141","#e29eac"
"Rambling Rose","C-1142","#d78a9a"
"Temptress","C-1143","#bd5d6b"
"Romeo O Romeo","C-1144","#a2273d"
"Morning Shine","C-1145","#f6e9ea"
"Columbine","C-1146","#f5dbe2"
"Persian Delight","C-1147","#efcad9"
"Parrot Tulip","C-1148","#ecbfd3"
"Pink Beauty","C-1149","#dba6c1"
"Fuscia Fizz","C-1150","#b56d90"
"Berry Patch","C-1151","#83335a"
"Vienna Dawn","C-1152","#f6eeed"
"Viola","C-1153","#f6e2eb"
"Little Smile","C-1154","#f6cee6"
"Pink Heath","C-1155","#f2bee0"
"Blossoms in Spring","C-1156","#e599c9"
"Puple Hollyhock","C-1157","#d76aac"
"Bridesmaid","C-1158","#9d285b"
"Petal Poise","C-1159","#f5e2eb"
