"Hint of Vanilla","C-0","#eee7da"
"Spa Springs","K-247"," #d0f0e9 "
"Enchanted Evergreen","K-248"," #006059 "
"Time to Grow","K-249"," #2d8e84 "
"Picnic Haven","K-250"," #5aada6 "
"Meadow Green","K-251"," #7fc2bb "
"Kylemore","K-252"," #9cd9d0 "
"Mild Mallard","K-253"," #a8dfd6 "
"Prairie Princess","K-254"," #c0e7e0 "
"Glorianna","K-255"," #d1ede6 "
"Country Meadow","K-256"," #174e46 "
"Emerald Valley","K-257"," #3b8272 "
"Aged Jade","K-258"," #62a699 "
"Green Grace","K-259"," #82bdb1 "
"Kodiak Valley","K-260"," #96d0c3 "
"Irish Lass","K-261"," #addbcf "
"Summer's Secret","K-262"," #bfe4da "
"Mystic Glow","K-263"," #d0ebe2 "
"Shamrock Green","K-264"," #007057 "
"Emerald Acres","K-265"," #00a283 "
"Jolt of Jade","K-266"," #55c0a9 "
"My Garden Party","K-267"," #75ceba "
"Irish Isle","K-268"," #87dbc7 "
"Jardin Jewel","K-269"," #a8e7d7 "
"Teal Twist","K-270"," #c6ecde "
"Garden Sprite","K-271"," #e2f1e6 "
"Woodland Fern","K-272"," #2a574c "
"Jasmine Jazz","K-273"," #49866e "
"Gardening Girl","K-274"," #6ca793 "
"Laurel Village","K-275"," #86bba8 "
"Fantasy Isle","K-276"," #9fd3bf "
"Mermaid Magic","K-277"," #b5decd "
"Spring Folly","K-278"," #d2eadd "
"Song of Summer","K-279"," #dceee4 "
"Center Field","K-280"," #008b56 "
"Peaceful Thyme","K-281"," #00b080 "
"Day in the Garden","K-282"," #49c49c "
"Esmerelda","K-283"," #7ed8b9 "
"Summer Sonata","K-284"," #91e3c9 "
"Glen Haven","K-285"," #abead5 "
"Garden Soft Green","K-286"," #d3f0e4 "
"Spring Splendor","K-287"," #e5f2e9 "
"The Back Nine","K-288"," #236843 "
"Garden Leaf","K-289"," #598f71 "
"Tarragon Tease","K-290"," #6da489 "
"Pioneer Park","K-291"," #91c0a9 "
"Garden Greenery","K-292"," #a9d6bf "
"Spring Meadow","K-293"," #c2e3d1 "
"Island Spirit","K-294"," #d3eadb "
"Dream of Green","K-295"," #def0e4 "
"Forever Green","K-296"," #1f7d43 "
"Summer Sumac","K-297"," #48a469 "
"Garden Variety","K-298"," #66bb8a "
"Sage Brush Place","K-299"," #8dd0a9 "
"Green Pastures","K-300"," #9de0bd "
"Phillip's Field","K-301"," #b0e5c9 "
"Subtle Splendor","K-302"," #cfeeda "
"Rites of Spring","K-303"," #e1f1e4 "
"Tall Timber","K-304"," #4c6c4c "
"Woodland Sage","K-305"," #658e6c "
"Lakeside Pine","K-306"," #82a98c "
"Aged Sage","K-307"," #9fc3a9 "
"Pinetree Trail","K-308"," #b2d4ba "
"Whisper of Pine","K-309"," #c9e2ce "
"Welcome Spring","K-310"," #d8e9d9 "
"Soft Mint","K-311"," #e3efe2 "
"Jolly Holly","K-312"," #2aa238 "
"Elmvale","K-313"," #69c365 "
"Amazon Trail","K-314"," #8bd385 "
"Wild Weeds","K-315"," #aee2a8 "
"Althorp Park","K-316"," #bde9b9 "
"Spring Leaves","K-317"," #d1efc9 "
"Flowing Green","K-318"," #e2f2db "
"Prelude to Summer","K-319"," #e9f3e2 "
"Wilderness Retreat","K-320"," #5ab32c "
"Hidden Hills","K-321"," #87cb61 "
"Frog Prince","K-322"," #a0dc85 "
"Sage Sensation","K-323"," #bce5a1 "
"Green Light","K-324"," #cbecb5 "
"Grassy Path","K-325"," #e4f2d2 "
"Spring Sonnet","K-326"," #ebf3db "
"Misty Meadow","K-327"," #f0f4e4 "
"Lily Pad Place","K-328"," #5e903e "
"Green Jeans","K-329"," #80b063 "
"Grand Valley","K-330"," #96c383 "
"Garden Stroll","K-331"," #b8d8a4 "
"Lincoln Park","K-332"," #c4e3b5 "
"Echo of Spring","K-333"," #d4ebc7 "
"Budding Leaf","K-334"," #e5f1da "
"Green Republic","K-335"," #eaf2e1 "
"Dark Drama","K-336"," #537640 "
"Jungle Birds","K-337"," #789963 "
"Little Green Frog","K-338"," #9ab78b "
"Quiet Kiwi","K-339"," #b8cfac "
"East of Eden","K-340"," #c9ddbd "
"Springfield","K-341"," #d5e6cb "
"Nature's Palette","K-342"," #e1edd8 "
"Green Peace","K-343"," #e9f0e0 "
"Woodland Park","K-344"," #647146 "
"Forest Ranger","K-345"," #808f67 "
"Cedar Lake","K-346"," #8f9d73 "
"Majestic Mountain","K-347"," #9dad88 "
"Spanish Moss","K-348"," #afbd9b "
"Light Loden","K-349"," #c9d7b7 "
"Villa Grove","K-350"," #d7e1c8 "
"Gardener's Delight","K-351"," #e3e9d5 "
"Latest Look","K-352"," #77a534 "
"Sour Apple","K-353"," #9abf59 "
"Lick of Lime","K-354"," #b1d07d "
"Snappy Green","K-355"," #c7de9c "
"Point Pleasant Heights","K-356"," #d8eab6 "
"Glory of Spring","K-357"," #e6f0cc "
"Kiwi Kiss","K-358"," #ecf2d6 "
"Spring Promise","K-359"," #f0f3de "
"Limerick Trick","K-360"," #7e8947 "
"Jean's Greens","K-361"," #8d9a5b "
"Spring Ahead","K-362"," #a9b57d "
"English Countryside","K-363"," #c1cb9a "
"Green of Spring","K-364"," #cedaac "
"Pick of the Meadow","K-365"," #d7e1b9 "
"Glimpse of Spring","K-366"," #e7ecd1 "
"New Green","K-367"," #ecefdb "
"Luscious Lime","K-368"," #77973a "
"Green Apple Peels","K-369"," #97b35d "
"Limeade","K-370"," #aec77e "
"Spring Has Sprung","K-371"," #c3d699 "
"Loire Valley","K-372"," #d3e5b2 "
"Green Acres","K-373"," #dceabf "
"Perennial Path","K-374"," #e6efcf "
"Soft Fern","K-375"," #ecf1d8 "
"Sporting Green","K-376"," #a1be1a "
"Burst of Lime","K-377"," #afd54f "
"Fresh Lettuce","K-378"," #c8e17b "
"Peeled Pistacchio","K-379"," #dbeba1 "
"Chelsea Garden","K-380"," #e5f1b7 "
"Spring Glen","K-381"," #ebf1c5 "
"Joy of Nature","K-382"," #f0f4d4 "
"Soft Spring","K-383"," #f3f5de "
"Parisan Park","K-384"," #97a631 "
"Jive Clive","K-385"," #aebc58 "
"Alligator Alley","K-386"," #c8d27e "
"Spring Garden Walk","K-387"," #d5dd96 "
"Sparkling Spring","K-388"," #e4eab3 "
"Spring Bounty","K-389"," #e8edbe "
"Soft Shamrock","K-390"," #eff1cd "
"Burst of Spring","K-391"," #f2f2d6 "
"Sour Lime","K-392"," #c8d62d "
"Wow","K-393"," #d4dd4c "
"Lime Ricky","K-394"," #d6e36f "
"Neon Lights","K-395"," #dce787 "
"Fresh Sprout","K-396"," #dfe7a0 "
"Green Mile","K-397"," #eaefc0 "
"Chipper Tint","K-398"," #eeefc9 "
"Green Whisp","K-399"," #f3f4d9 "
"Tuscany Hillside","K-400"," #707145 "
"Point Verde","K-401"," #888b5d "
"Aged Avocado","K-402"," #9b9e71 "
"Portsmouth Olive","K-403"," #aaad86 "
"Golden Shores","K-404"," #babd9a "
"Golden Chartreuse","K-405"," #ced1ac "
"Spring Frolic","K-406"," #e0e2c7 "
"A New Leaf","K-407"," #e8e9d4 "
"Cedar Edge","K-408"," #7c7947 "
"Aged Olive","K-409"," #8c8a5b "
"Retro Avocado","K-410"," #9a9764 "
"Mossy Log","K-411"," #a8a77b "
"Jungle Cane","K-412"," #bdbc93 "
"Hillsmere","K-413"," #d2d2a9 "
"Villa Nova","K-414"," #e2e0c2 "
"Arbor Field","K-415"," #e9e8d0 "
"Spring Fancy","K-416"," #959143 "
"Halls of Ivy","K-417"," #a29f54 "
"Sweet Celery","K-418"," #b0ac62 "
"Young Green","K-419"," #bbba77 "
"Frontenac Hills","K-420"," #cdcb91 "
"Spring Farm","K-421"," #dcdcaa "
"Sunny Knoll","K-422"," #e9e8c2 "
"White Marsh","K-423"," #eeedd0 "
"National Forest","K-424"," #9b9b39 "
"Terra Verde","K-425"," #bfb95c "
"Italian Olive","K-426"," #d2cc7a "
"Garden Promenade","K-427"," #d7d288 "
"Meadow Marsh","K-428"," #e1dd9e "
"Sprig of Sage","K-429"," #ede8b5 "
"Provincial Garden","K-430"," #f0edc4 "
"Spirit Island","K-431"," #f3f0d0 "
"Miss Marigold","K-432"," #cdbc09 "
"Sun Bright","K-433"," #e9d959 "
"Bold Gold","K-434"," #ecdf7a "
"Golden Treasure","K-435"," #f2ea9c "
"Sun Fun","K-436"," #faf2b8 "
"Gold Gleam","K-437"," #f8f3c5 "
"Golden Season","K-438"," #f7f4d8 "
"Summer Fun","K-439"," #f6f4e1 "
"Ornamental Grass","K-440"," #a09238 "
"Garden Element","K-441"," #bbac59 "
"Avalon","K-442"," #d2c680 "
"Divine Vine","K-443"," #ded49a "
"Meadowland","K-444"," #ebe4b4 "
"Harmony Hills","K-445"," #f3eecb "
"Kindred Spirit","K-446"," #f3efd4 "
"Angel Kiss","K-447"," #f5f3df "
"Veradale","K-448"," #7a7139 "
"Olive Oil","K-449"," #a0955d "
"Sheffield","K-450"," #b3a772 "
"Bamboo Shoot","K-451"," #c1b78a "
"Gold Mountain","K-452"," #cfc89f "
"Banana Cream","K-453"," #e0d8b4 "
"Pale Papyrus","K-454"," #e8e2c4 "
"Windswept Sails","K-455"," #f0edda "
"The Open Range","K-456"," #baa736 "
"September Sun","K-457"," #d0be55 "
"Australian Outlook","K-458"," #e0d27d "
"Goldiluxe","K-459"," #ebde99 "
"Honey Heaven","K-460"," #f3eab3 "
"Happy Honey","K-461"," #f4efc8 "
"Natural Linen","K-462"," #f5f1d4 "
"Thickened Cream","K-463"," #f4f2dd "
"Under the Sun","K-464"," #ffd704 "
"Rajah Gold","K-465"," #ffe449 "
"Summer Yellow","K-466"," #ffeb7a "
"Lemon Burst","K-467"," #feee91 "
"Rise and Shine","K-468"," #faf2b3 "
"Sunshiny","K-469"," #f9f3c4 "
"Sunny Companion","K-470"," #f7f3d1 "
"Summer Style","K-471"," #f7f5dc "
"Golden Ray","K-472"," #ffcc00 "
"Sunflower Petal","K-473"," #ffda40 "
"Country Sun","K-474"," #ffe372 "
"Saffron Smile","K-475"," #ffec95 "
"Lemon Rose","K-476"," #fcf1b7 "
"Sunny Sanibel","K-477"," #f9f0c3 "
"Shining Bright","K-478"," #f8f4d8 "
"Soft Honey","K-479"," #f7f5e1 "
"Golden Rattan","K-480"," #bc9b32 "
"Slip into Sunset","K-481"," #cdae4e "
"The Outback","K-482"," #dbbc61 "
"Honey Mustard","K-483"," #ead38f "
"Sea Oats","K-484"," #f1e0a5 "
"Sunny Disposition","K-485"," #f4e7b8 "
"Yuma Sand","K-486"," #f9f2cf "
"Irish Linen","K-487"," #f8f3da "
"Gold Strike","K-488"," #a98840 "
"Botanica Gold","K-489"," #bc9d58 "
"Sunshine Yellow","K-490"," #c5a863 "
"Star Fire","K-491"," #d2b87b "
"Pale Pollen","K-492"," #e2cc9a "
"Sun Glory","K-493"," #ecdbad "
"French Sonnet","K-494"," #f1e4bf "
"Pale Ivory","K-495"," #f3ecd4 "
"Devonshire","K-496"," #f2ba2b "
"Sunland Park","K-497"," #f9d154 "
"Tons of Sun","K-498"," #fbdc75 "
"Sunlit Sand","K-499"," #fde38d "
"Cream Custard","K-500"," #fdf0b5 "
"Autumn Valley","K-501"," #fcf2be "
"Spring Fever","K-502"," #faf3cd "
"Lynne Acres","K-503"," #f8f4d9 "
"Dried Mustard","K-504"," #eab41e "
"Somerton","K-505"," #f6ca51 "
"Mayan Maize","K-506"," #f9d877 "
"Southern Exposure","K-507"," #fce59c "
"Senegal Sun","K-508"," #fbedb3 "
"Fun in the Sun","K-509"," #fbf1c6 "
"Vanilla Almond","K-510"," #f9f3d3 "
"Evening Moon","K-511"," #f8f4dd "
"Inca Gold","K-512"," #ffc300 "
"Golden Girl","K-513"," #ffd23b "
"Ski Valley","K-514"," #ffe175 "
"Solid Gold","K-515"," #ffe898 "
"Golden Aura","K-516"," #ffeeb1 "
"Sundrenched","K-517"," #fcf0c0 "
"Liquid Light","K-518"," #faf3d4 "
"Firefly Flicker","K-519"," #f7f5e4 "
"Golden Autumn","K-520"," #f0a90a "
"Antique Gold","K-521"," #f8ba38 "
"Burnished Sun","K-522"," #ffcc61 "
"Hawaiian Honey","K-523"," #ffdb8c "
"Sommerset","K-524"," #ffe7a7 "
"Wild Honey","K-525"," #ffedba "
"Sprinkled with Summer","K-526"," #fdf0ca "
"Lunar Luxury","K-527"," #fbf2d6 "
"Field Gear","K-528"," #d29c31 "
"Serengeti Song","K-529"," #e1b150 "
"Sari Suit","K-530"," #efc674 "
"Creased Khaki","K-531"," #f8d897 "
"Natural Raffia","K-532"," #fbe4ab "
"Home and Hearth","K-533"," #faebbf "
"Shredded Wheat","K-534"," #f8f0d6 "
"Washed Canvas","K-535"," #f7f4e6 "
"Chapultepec","K-536"," #ca933e "
"Great Gaucho","K-537"," #dba755 "
"West Warwick","K-538"," #e8bb73 "
"Hacienda Clay","K-539"," #f0c989 "
"Sea of Sand","K-540"," #fadeaa "
"Clean Canvas","K-541"," #fbe9c3 "
"Magnolia Bloom","K-542"," #f9f0da "
"Moon Magic","K-543"," #f7f3e6 "
"Bright Lily","K-544"," #ffb400 "
"Goldfinch","K-545"," #ffc82b "
"Bright Fires","K-546"," #ffd668 "
"Tigger's Tail","K-547"," #ffe28f "
"Bee Balm","K-548"," #ffeaa7 "
"Tangerine Twist","K-549"," #ffedba "
"Cornmeal","K-550"," #fcf0ca "
"Buttered Up","K-551"," #f9f4df "
"Florida Orange","K-552"," #ffaa00 "
"Firefly Glow","K-553"," #ffba40 "
"Orange Spark","K-554"," #ffc65a "
"Dreamsicle","K-555"," #ffd98d "
"Fairy Glitter","K-556"," #ffe7ad "
"Sparkle Tint","K-557"," #feecbf "
"Tinkerbell Trail ","K-558"," #fceec8 "
"Apricot Mousse","K-559"," #faf1d7 "
"Monarch Wing","K-560"," #ff9a05 "
"Pumpkin Harvest","K-561"," #ffb239 "
"Autumn's Charm","K-562"," #ffc465 "
"Summer Sherbert","K-563"," #ffd280 "
"Elberta Peaches","K-564"," #ffe1a2 "
"Zahria","K-565"," #fdedc3 "
"Apricotta","K-566"," #fbf0d0 "
"Vanilla View","K-567"," #f9f2dc "
"Mandarin Grove","K-568"," #cb8135 "
"Autumn Beauty","K-569"," #e09c52 "
"Seville Orange","K-570"," #f0b87a "
"Citrus Sherbert","K-571"," #f8c791 "
"Coral Beach","K-572"," #fedcac "
"Such a Peach","K-573"," #fce3be "
"Rave Rachel","K-574"," #f9edd4 "
"Soft Shoulders","K-575"," #f7f2e5 "
"Haley's Comet","K-576"," #fd8323 "
"Tangelo Anna","K-577"," #ffa348 "
"Sweet Michelle","K-578"," #ffb76a "
"Mirasol Paula","K-579"," #ffd096 "
"Ariana","K-580"," #ffdeab "
"Proud Mary","K-581"," #fee7c0 "
"Quiche Lorraine","K-582"," #fcedcf "
"Christi Cream","K-583"," #f9efd9 "
"Bergamot Orange","K-584"," #d9863a "
"Amber Autumn","K-585"," #e99d56 "
"Sirena Sun","K-586"," #f2b276 "
"Baltic Amber","K-587"," #fcc996 "
"Amber Moon","K-588"," #ffd8ab "
"Moonlight Beach","K-589"," #fee1bc "
"Cumberland Cream","K-590"," #fae9cf "
"Moon Maiden","K-591"," #faf0de "
"Bright Bittersweet","K-592"," #e87434 "
"Autumn Splendor","K-593"," #fe9150 "
"Coral Canyon","K-594"," #ffaa76 "
"Sunset Beach","K-595"," #ffc599 "
"Melon Sorbet","K-596"," #ffd6af "
"Peach Rose","K-597"," #ffe3c6 "
"Simply Sunset","K-598"," #fcead3 "
"Villa Nor","K-599"," #f9f1e1 "
"Deep Spice","K-600"," #d26b33 "
"Cimarron Trail","K-601"," #eb905b "
"Moroccan Spice","K-602"," #f5a779 "
"Fawn Farrah","K-603"," #fabb93 "
"Dunhill","K-604"," #ffd2b0 "
"Bashful Beige","K-605"," #fedcc1 "
"Pale Dawn","K-606"," #fbead8 "
"Thistle Down","K-607"," #f7f2e6 "
"Sunbaked Earth","K-608"," #ae6241 "
"Tuscan Terracotta","K-609"," #d07c50 "
"Beach Treasure","K-610"," #e39d77 "
"Sun-warmed Tile","K-611"," #f0b798 "
"Orange Essence","K-612"," #f6c9aa "
"Peach Beach","K-613"," #f9d4b8 "
"Toes in the Sand","K-614"," #f9dfc8 "
"Milk Shake","K-615"," #fae6d5 "
"Copper Moon","K-616"," #af633e "
"Timeworn Terracotta","K-617"," #bc734b "
"Sunset Mesa","K-618"," #d4916e "
"Coral Coast","K-619"," #e0a380 "
"Salmon River","K-620"," #f2c19f "
"Australian Apricot","K-621"," #f6d0b3 "
"Coral Cloud","K-622"," #f9e1cb "
"African Ivory","K-623"," #f7ecde "
"Hot Shot","K-624"," #ed6136 "
"Mathew's Fire","K-625"," #fa8658 "
"Orange You Glad","K-626"," #fea17d "
"Orange Nectar","K-627"," #ffbb9d "
"Mango Tango","K-628"," #ffcfb5 "
"Luminaria","K-629"," #ffdec8 "
"Peach Cashmere","K-630"," #fde9d9 "
"Peach Complexion","K-631"," #f8eee2 "
"Persimmon","K-632"," #be4e3d "
"Coral Cove","K-633"," #e17d63 "
"Rosy Coral","K-634"," #f09d8a "
"Shade of Shell","K-635"," #f8b5a4 "
"Young Girl","K-636"," #fec8b7 "
"Mussel Shell","K-637"," #fed6c8 "
"Path of Petals","K-638"," #fde4d9 "
"First Love","K-639"," #fbeae1 "
"Campfire Blaze","K-640"," #e64e3a "
"Australian Coral","K-641"," #f67c6c "
"Adonis Glow","K-642"," #fb988f "
"Perfect Touch","K-643"," #ffb2aa "
"Deco Shell","K-644"," #ffccc4 "
"Rose Hips","K-645"," #ffd8d0 "
"Sherry Cream","K-646"," #fde3db "
"Gossamer","K-647"," #f9ede6 "
"Grand Duke","K-648"," #cb5345 "
"Fancy Nancy","K-649"," #e87f79 "
"Blossom Park","K-650"," #f29897 "
"Her Majesty","K-651"," #fab4b2 "
"Rose Point","K-652"," #ffc9c7 "
"Bloomsbury","K-653"," #ffd1cd "
"Morningside","K-654"," #fee1de "
"Devon Dawn","K-655"," #faebe8 "
"Salsa del Sol","K-656"," #df4338 "
"Gabriel's Gift","K-657"," #f37773 "
"Peaceful Princess","K-658"," #fa9594 "
"Patient Pink","K-659"," #ffaaaa "
"Spring Rose","K-660"," #ffc7c5 "
"Pink Perfection","K-661"," #ffd8d5 "
"My Sweatheart","K-662"," #fde0dd "
"Willow Creek","K-663"," #f9eee9 "
"Scarlet Sumac","K-664"," #b34b42 "
"May Fair","K-665"," #cd6766 "
"Sweet Amelia","K-666"," #dd8489 "
"Pink Carnation","K-667"," #eea5a7 "
"Desert Bloom","K-668"," #f8b8b9 "
"Dulce Crystal","K-669"," #fcc3c6 "
"Pouf of Pink","K-670"," #fcd7d6 "
"Pale Perfection","K-671"," #f9e9e6 "
"Red Baron","K-672"," #be2535 "
"Lady Love","K-673"," #e06a78 "
"Wild Heather","K-674"," #ef8d9d "
"Chelsea Rose","K-675"," #faaab6 "
"Ballet Slippers","K-676"," #fdbbc5 "
"Calique","K-677"," #fecbd2 "
"Sweet Memories","K-678"," #fedce1 "
"Pink Mist","K-679"," #fce5e7 "
"Painter's Red","K-680"," #cf252b "
"P.J.'s","K-681"," #f2728a "
"Pink Posey","K-682"," #f88fa7 "
"Climbing Rose","K-683"," #feafc2 "
"Chenille Spread","K-684"," #ffc2d0 "
"Fuzzy Slippers","K-685"," #ffd6de "
"Beth's Smile","K-686"," #fce4e7 "
"Winged Angel","K-687"," #f9efed "
"Prado Red","K-688"," #7f3e42 "
"Rose Queen","K-689"," #a76567 "
"Mauve Medley","K-690"," #b47477 "
"Vintage Rose","K-691"," #ca9499 "
"Spring Cheer","K-692"," #daabb1 "
"Minute Mauve","K-693"," #eac0c3 "
"Berry Good","K-694"," #f3d7d8 "
"Pale Petals","K-695"," #f5e7e4 "
"Fine Wine ","K-696"," #813545 "
"Wild Berry","K-697"," #b66972 "
"Melita","K-698"," #c87f87 "
"Wild Scottish Rose","K-699"," #d28e9a "
"Sweet Heart","K-700"," #e6aeb6 "
"Briar Rose","K-701"," #f2c6cb "
"Primrose Cottage","K-702"," #f8dcde "
"Blush of Spring","K-703"," #f8ecea "
"Jay's New Toy","K-704"," #a0293d "
"Lipstick Pink","K-705"," #be5e6b "
"Rosey Bouquet","K-706"," #da8c9b "
"Susan's Smile","K-707"," #e4a0ae "
"Party Pink","K-708"," #f1b7c3 "
"Blossom Beauty","K-709"," #f5c6cf "
"Go Girl!","K-710"," #f7d5da "
"Sweet Illusions","K-711"," #f7e0e3 "
"Francesca","K-712"," #9f253d "
"Rich Desires","K-713"," #e06793 "
"Karen's Kiss","K-714"," #ed8db5 "
"Budding Rose","K-715"," #f5afcb "
"Josie's Joy","K-716"," #f9bfd7 "
"Rose Rhapsody","K-717"," #fad3e2 "
"First Dawn","K-718"," #fbdee7 "
"Pale Blush","K-719"," #f9ebed "
"It's the Berries","K-720"," #932944 "
"Raisa","K-721"," #bb6b8c "
"Euphoric Rose","K-722"," #d993b1 "
"Baby Yourself","K-723"," #e3aec5 "
"Rose Camilla","K-724"," #f5c0d3 "
"Baby Blush","K-725"," #f7d1de "
"Sweet Roses","K-726"," #f8dee6 "
"Pink Ice","K-727"," #f9eeee "
"Fine Burgundy","K-728"," #863a5e "
"The Marquis","K-729"," #b97093 "
"Santa Rosa","K-730"," #c582a3 "
"Heirloom Rose","K-731"," #ddaac5 "
"Roses in the Snow","K-732"," #edc2d7 "
"Smidgen of Cloud","K-733"," #f1d0de "
"Sheridan","K-734"," #f5dee6 "
"Prettiest Pale","K-735"," #f7e8ec "
"Country Cranberry","K-736"," #6b3450 "
"Earth Fired Red","K-737"," #b66da4 "
"Autumn Sedum","K-738"," #ce94c3 "
"French Rose","K-739"," #dba8d1 "
"Rosarian","K-740"," #ebbfdf "
"Cabbage Rose","K-741"," #efc9e3 "
"Spring Petals","K-742"," #f4d9eb "
"Rosy View","K-743"," #f4e3ec "
"So Merlot","K-744"," #513249 "
"Orchard Plum","K-745"," #87657a "
"Beguiling Blossom","K-746"," #92778a "
"Lady Like","K-747"," #a48b9f "
"Light Rosa","K-748"," #c1acbb "
"Pink Peace","K-749"," #d7bfcb "
"Sweet and Sassy","K-750"," #ead9de "
"Daybreak Mood","K-751"," #f4edec "
"Autumn Plum","K-752"," #513b4b "
"Lady Carlyle","K-753"," #7f6e78 "
"Rosabella","K-754"," #94838d "
"Lida Rose","K-755"," #a495a1 "
"Apple Blossom Time","K-756"," #c1b4bd "
"Pretty Princess","K-757"," #d6c7cc "
"Placid Pink","K-758"," #e8ddde "
"Magical Mourn","K-759"," #eee7e6 "
"Dark Berry","K-760"," #3f343a "
"Plum Island","K-761"," #7b6e73 "
"Lavender Rose","K-762"," #93878b "
"Heather Ridge","K-763"," #aea4a9 "
"Romantic Light","K-764"," #beb5b9 "
"Easter Egg","K-765"," #d3c8c9 "
"Plum Proud","K-766"," #e0d7d7 "
"Grape Expectations","K-767"," #ece6e3 "
"Evening Empress","K-768"," #433c3c "
"Zuli","K-769"," #5d585b "
"Last Light","K-770"," #6f6b6f "
"Girgitta","K-771"," #87868b "
"Heather Harmony","K-772"," #a3a1a5 "
"Pashmina","K-773"," #bbb7b8 "
"Sweet Musette","K-774"," #d9d7d6 "
"Iced Silver","K-775"," #eae8e5 "
"In the Dark","K-776"," #36373c "
"Five O'Clock Shadow","K-777"," #5a5c64 "
"Gray Whale Cove","K-778"," #6d7079 "
"Shadow Mountain","K-779"," #7f848e "
"Bethel Corner","K-780"," #a3a7af "
"October Sky","K-781"," #bbbbc0 "
"White Palace","K-782"," #d4d4d5 "
"Billowing Clouds","K-783"," #dfdedf "
"Kitty Kitty","K-784"," #282728 "
