"Hint of Vanilla","C-0","#eee7da"
"Smokey Hearth","K-785"," #575d65 "
"Made in the Shade","K-786"," #6b727a "
"Madison Grey","K-787"," #959da5 "
"Dolphin Dance","K-788"," #aeb3b8 "
"Where there is Smoke","K-789"," #caced0 "
"Heirloom Silver","K-790"," #e3e5e4 "
"Mercury","K-791"," #f0f0eb "
"New Uniform","K-792"," #49484c "
"Blue Lake","K-793"," #57626b "
"Romantic Mood","K-794"," #646f79 "
"Mirador","K-795"," #748490 "
"Brookview","K-796"," #8e9ca6 "
"Bali Blue","K-797"," #a1b4bf "
"Quiet Sentiment","K-798"," #c2cdd2 "
"Moonlight Blue","K-799"," #d9dee0 "
"In the Navy","K-800"," #313b45 "
"Blazing Sky","K-801"," #495d6b "
"Tucker's Toy","K-802"," #6e8393 "
"Blue Horizon","K-803"," #8da2b0 "
"Grand Bay","K-804"," #9fb4c1 "
"Sky's the Limit","K-805"," #b6c7d0 "
"Clear to See","K-806"," #d0dade "
"Snippet of Blue","K-807"," #e3e8e8 "
"Contessa's Cape","K-808"," #383a39 "
"Charcoal Shadow","K-809"," #565b5d "
"Grafton Grey","K-810"," #63686a "
"Stone Age","K-811"," #81878a "
"Cold Steel","K-812"," #9ea4a6 "
"Prairie Smoke","K-813"," #babdbc "
"Grey Mare","K-814"," #d0d3d1 "
"Quick Silver","K-815"," #e7e7e3 "
"Carbon Copy","K-816"," #3c3731 "
"Dark Shadows","K-817"," #5f5d5a "
"Cast in Stone","K-818"," #858483 "
"Diamond Heights","K-819"," #a1a1a0 "
"Platinum Plate","K-820"," #b8b7b2 "
"Silver Queen","K-821"," #cac8c4 "
"Ice Age","K-822"," #d8d6d1 "
"Snowflake Confetti","K-823"," #e4e2dd "
"Opening Night","K-824"," #42423e "
"Great Graphite","K-825"," #5e5f5d "
"Shadow Dance","K-826"," #6e6f6d "
"Grey Matters","K-827"," #838584 "
"Titanic Grey","K-828"," #a1a4a3 "
"Zephyr","K-829"," #bbbab6 "
"Fading Fog","K-830"," #cbcbc7 "
"Whispering Smoke","K-831"," #d8d8d4 "
"Midnight in the Tropics","K-832"," #3f4341 "
"Shady Place","K-833"," #58615f "
"Roman Stone","K-834"," #6a7271 "
"Gothic Grey","K-835"," #7e8788 "
"Raw Steel","K-836"," #9aa3a3 "
"Wintry Sky","K-837"," #b2b9b6 "
"Grey Mist","K-838"," #bfc5c0 "
"First Frost","K-839"," #dbded9 "
"Dark Moon","K-840"," #4a4b44 "
"Castlemare","K-841"," #60635b "
"Burnished Pewter","K-842"," #6f726a "
"Slippery Shale","K-843"," #848882 "
"Pussy Willow","K-844"," #9b9f99 "
"Hi Ho Silver","K-845"," #b9bab1 "
"Winter Way","K-846"," #c6c7be "
"Siberian Snowflake","K-847"," #dcdcd4 "
"Moonless Sky","K-848"," #3a4040 "
"Wrapped in Twilight","K-849"," #5d6b6b "
"Rio Bravo","K-850"," #6f7c7c "
"Pools of Blue","K-851"," #859495 "
"Waterby","K-852"," #a0adad "
"Quiet Cove","K-853"," #bcc7c3 "
"Dancing Bubbles","K-854"," #c7d1cd "
"Whispering Waterfall","K-855"," #d7ddd9 "
"Cape Royal","K-856"," #294344 "
"Under Water World","K-857"," #5a716d "
"Forest Falls","K-858"," #7f9796 "
"Mystic Lake","K-859"," #9fb4b2 "
"Sea Dreams","K-860"," #b1c6c1 "
"Misty Harbor","K-861"," #c4d6d0 "
"Ocean Cliffs","K-862"," #dce5e0 "
"Water Spirit","K-863"," #e8ece6 "
"Opera Evening","K-864"," #495146 "
"Logan Lake","K-865"," #626f63 "
"Green Shadow","K-866"," #768477 "
"River Rhythm","K-867"," #89978d "
"Artful Green","K-868"," #a0ada3 "
"Rain Mist","K-869"," #bdc8bc "
"London Fog","K-870"," #d7ded4 "
"Spirit Wind","K-871"," #ebede5 "
"Glade Creek","K-872"," #515f44 "
"Spruce Spring","K-873"," #6c8064 "
"Maine Mist","K-874"," #7b8e71 "
"Green Silence","K-875"," #92a58d "
"When Twilight Falls","K-876"," #a7b9a2 "
"Eucalyptus Leaf","K-877"," #b9cbb4 "
"Tudor Grove","K-878"," #d1decc "
"Spinney Mountain","K-879"," #e7ece0 "
"Irish Moss","K-880"," #505646 "
"Glen Ivy","K-881"," #687060 "
"Valley Vista","K-882"," #777f6e "
"Majestic Evergreen","K-883"," #858f80 "
"Hidden Ravine","K-884"," #a2ab9d "
"Gardening Trend","K-885"," #bcc4b5 "
"Wild Grass","K-886"," #d0d6c8 "
"Ridgefield","K-887"," #dee2d6 "
"Clearfield","K-888"," #585c49 "
"Spring's Eve","K-889"," #6c715e "
"Maid of the Mist","K-890"," #8c9280 "
"Pineview","K-891"," #969c8a "
"Song of Nature","K-892"," #abb09e "
"Fernwood","K-893"," #c1c5b1 "
"Vintage Find","K-894"," #cfd2c1 "
"Sage Tinged","K-895"," #e6e7da "
"Ladies' Night","K-896"," #5a6045 "
"Green Dusk","K-897"," #747d62 "
"Port Alice","K-898"," #878f73 "
"Woodland Waterfall","K-899"," #9ea78f "
"Dream Weaver","K-900"," #b0b8a2 "
"Water Magic","K-901"," #c4ccb3 "
"Mystical Mist","K-902"," #dbe0ce "
"Glacier Valley","K-903"," #edeee2 "
"Evergreen Trail","K-904"," #616b49 "
"Old Growth Forest","K-905"," #71805e "
"Buchanan Gardens","K-906"," #808e6b "
"Silver Mound","K-907"," #8f9d80 "
"Lamb's Ear","K-908"," #adb99e "
"Foresta","K-909"," #c4d0b5 "
"Fraser Lake","K-910"," #d0dac2 "
"Hyde Park","K-911"," #dfe5d3 "
"Fortune Leaves","K-912"," #595847 "
"Hampstead","K-913"," #6c6b5a "
"French Clay","K-914"," #8b8c7d "
"Rock Wall","K-915"," #989889 "
"Marble Quarry","K-916"," #abac9d "
"Dillard","K-917"," #c4c2b1 "
"Wishing Star","K-918"," #dad8ca "
"Glacier Ridge","K-919"," #ebe9df "
"Bravo Brown","K-920"," #4b4639 "
"Rock of Ages","K-921"," #6f6a5d "
"Rolling Stone","K-922"," #787466 "
"Garden Bench","K-923"," #8b897e "
"Ashford","K-924"," #a9a79d "
"Silver Spree","K-925"," #c2bdb0 "
"Pewter Moon","K-926"," #d8d4ca "
"White Delight","K-927"," #ebe8e0 "
"Pilot Rock","K-928"," #5c5242 "
"Castle Dale","K-929"," #6f675c "
"Hidcote Manor","K-930"," #837b6f "
"Granite Cliff","K-931"," #948e85 "
"Zanzibar","K-932"," #b2a99e "
"Weathered White","K-933"," #d5cdc0 "
"Silver Plume","K-934"," #dfd9ce "
"Sierra Blanca","K-935"," #f0eee5 "
"Mocha Mousse","K-936"," #665847 "
"CrËme de Caramel","K-937"," #7a6b57 "
"Tropical Tan","K-938"," #998c7a "
"Bristol Beige","K-939"," #b1a694 "
"Bamboo Beach","K-940"," #cabca8 "
"Sail Cloth ","K-941"," #cec2af "
"Travertine Trail","K-942"," #e1d9ca "
"Bridal Wreath","K-943"," #e8e2d6 "
"Stone Wall","K-944"," #615846 "
"Carlton Clay","K-945"," #726959 "
"Rockvale","K-946"," #847b6a "
"Utility Wear","K-947"," #989081 "
"Homespun Linen","K-948"," #b3ac9e "
"Star Light","K-949"," #cac1b1 "
"Desert Palm","K-950"," #d8d0c2 "
"Savana Oaks","K-951"," #e3dcd0 "
"Norwegian Wood","K-952"," #50493b "
"Fair Fieldstone","K-953"," #72695c "
"Greyswood","K-954"," #847b6d "
"Wild Mushroom","K-955"," #a8a196 "
"Apollodorous","K-956"," #c7bfb2 "
"Grey Ghost","K-957"," #d3cbbf "
"Sierra Snow","K-958"," #ded8ce "
"White Now!","K-959"," #eae6de "
"Woven Willow","K-960"," #726845 "
"Manchester Mood","K-961"," #827d60 "
"Sandalwood Tan","K-962"," #918b6e "
"Head for the Beach","K-963"," #a19d84 "
"Beach Bum","K-964"," #cbc5ab "
"Sand Castle","K-965"," #d6d0b9 "
"Creamy Natural","K-966"," #ebe8d9 "
"Pale Face","K-967"," #f2f0e6 "
"Olive Grove","K-968"," #61543e "
"African Plain","K-969"," #928266 "
"Highland Grass","K-970"," #a19276 "
"Westover Hills","K-971"," #b0a38c "
"Baja Beach","K-972"," #c8bda9 "
"Bleached Burl","K-973"," #e2d9c6 "
"Meadow Day","K-974"," #e7e0d1 "
"Campiello","K-975"," #f0ebe0 "
"Brown Mountain","K-976"," #8e7742 "
"Sandhurst","K-977"," #a48d59 "
"Barefoot Beach","K-978"," #b29a67 "
"Happy Camper","K-979"," #beaa7d "
"Western Wear","K-980"," #d2c098 "
"Dustry Trail","K-981"," #e2d1a9 "
"Barely Dawn","K-982"," #f0e6cb "
"Dover Tint","K-983"," #f3ecd8 "
"Cozy Cabin","K-984"," #826b42 "
"Woodriff","K-985"," #a0895c "
"Soft Moccasin","K-986"," #b39c6f "
"Serengeti Safari","K-987"," #bda882 "
"Pale Portabella","K-988"," #d3c2a0 "
"Tropical Straw","K-989"," #e2d3b2 "
"Organic Cotton","K-990"," #eee4cc "
"Cottage White","K-991"," #f2ead8 "
"Golden Mist","K-992"," #9b733c "
"Golden Prairie","K-993"," #b38c52 "
"Sheer Exposure","K-994"," #bb955c "
"Balsam Brown","K-995"," #cca978 "
"Ferncliffe","K-996"," #dec197 "
"Skin Light","K-997"," #ecd3a9 "
"Aged Parchment","K-998"," #f2e1c1 "
"Cloud of Cream","K-999"," #f4ead0 "
"Royal Crown","K-1000"," #91714a "
"Mexican Hills","K-1001"," #a3855c "
"Gold Promise","K-1002"," #b5986e "
"Victorian Gold","K-1003"," #bfa37f "
"Star of the Garden","K-1004"," #d4be9f "
"Simply Tan","K-1005"," #e3d1b1 "
"Limestone Ridge","K-1006"," #ecddc3 "
"Golden Pastel","K-1007"," #f0e5d0 "
"Carmel Candy","K-1008"," #906b42 "
"Caramel Mountain","K-1009"," #a27d56 "
"Tumble Tan","K-1010"," #b08e67 "
"Bernard Beach","K-1011"," #bea17f "
"Washed Khaki","K-1012"," #d3b798 "
"Timothy Tan","K-1013"," #e3cbac "
"Stilwell Beige","K-1014"," #ebd9be "
"Oat Straw","K-1015"," #f2e5d1 "
"Latte Please","K-1016"," #775b41 "
"Dig It","K-1017"," #886c53 "
"Pocahontas","K-1018"," #a48c75 "
"Swiss Cream","K-1019"," #bea893 "
"Rocio","K-1020"," #d4bea6 "
"Heritage Hills","K-1021"," #dcc7b1 "
"Tender Tan","K-1022"," #e6d6c3 "
"Whisper of White","K-1023"," #ede0d1 "
"Fallen Leaf","K-1024"," #9f6e41 "
"African Desert","K-1025"," #ae8157 "
"Supreme Bean","K-1026"," #cba37e "
"Brownstone","K-1027"," #ddbc9b "
"Legato Lane","K-1028"," #ebcfad "
"Palace Hill ","K-1029"," #eed6b8 "
"Julesberg","K-1030"," #f3e1c8 "
"Navarro","K-1031"," #f5e8d5 "
"Pinecone Path","K-1032"," #835d3d "
"Wildwood Bay","K-1033"," #a07959 "
"Rustic Charm","K-1034"," #b18b68 "
"Earthy Tan","K-1035"," #be9b7e "
"Early Tan","K-1036"," #d3b399 "
"Regina Beach","K-1037"," #e7ceb3 "
"Dune Walk","K-1038"," #ebd6be "
"Sandollar Beach","K-1039"," #f3e8d8 "
"Mochaccino","K-1040"," #886144 "
"Burnished Caramel","K-1041"," #997354 "
"Benetello","K-1042"," #a68265 "
"Country Life","K-1043"," #b39277 "
"Soft Buckskin","K-1044"," #ceb097 "
"Sandunia","K-1045"," #dfc4a9 "
"Baked Biscuit","K-1046"," #e8d2bb "
"Bare Bone","K-1047"," #f0e3d3 "
"Western Pursuit","K-1048"," #7c5539 "
"Maple Sugar","K-1049"," #977055 "
"Carmel Valley","K-1050"," #a88266 "
"Sandy's Shores","K-1051"," #b18e76 "
"Sands of Time","K-1052"," #cbab95 "
"Big on Beige ","K-1053"," #ddc0a8 "
"Fair Ivory","K-1054"," #ebd7c4 "
"Bare Essential","K-1055"," #f2e9dc "
"Warrior King","K-1056"," #a06339 "
"Chamois Shirt","K-1057"," #b57950 "
"Vizcaino Desert","K-1058"," #ce9771 "
"Fresh Sawdust","K-1059"," #e1b392 "
"Beachville","K-1060"," #eec7a5 "
"Taffy Surprise","K-1061"," #f1cfb0 "
"Beach Walk","K-1062"," #f5dbc1 "
"Crystal Beach","K-1063"," #f6ebdb "
"Soul of the Earth","K-1064"," #714c3b "
"Terrific Tan","K-1065"," #a37255 "
"Brighton Beach","K-1066"," #b58669 "
"Southwest Sand","K-1067"," #c2977e "
"Beauty and the Beach","K-1068"," #d1a992 "
"Face of Innocence","K-1069"," #e1bfa5 "
"Sunwashed Beach","K-1070"," #f0dbc8 "
"Moongaze","K-1071"," #f4e5d6 "
"Truffle Trouble","K-1072"," #9f4d38 "
"Rustic Hills","K-1073"," #a96348 "
"Spice Island","K-1074"," #c1816b "
"Copperfield","K-1075"," #d8a08b "
"Ancient Inca","K-1076"," #e7b69e "
"Doug's Dale","K-1077"," #e9b9a3 "
"Tangier Tan","K-1078"," #f1ccb9 "
"Mariah","K-1079"," #f6dfd0 "
"Old Brick","K-1080"," #8a4e37 "
"Fox Wood","K-1081"," #a5644d "
"Copper Coast","K-1082"," #b4745e "
"Rustic Pottery","K-1083"," #cb9583 "
"Sunbaked Clay","K-1084"," #d9a797 "
"Wasaga Beach","K-1085"," #e6bba8 "
"In the Buff","K-1086"," #f2d4c5 "
"Kensington","K-1087"," #f6e7dd "
"Majestic Ridge","K-1088"," #8b3c2a "
"Pebblestone Clay","K-1089"," #af6049 "
"Prairie Island","K-1090"," #c57c69 "
"Rocky Cliff","K-1091"," #dc9886 "
"Timber Ridge","K-1092"," #eaac96 "
"Stoney Creek","K-1093"," #f3c8b6 "
"Fresh Air","K-1094"," #f8e0d4 "
"Abbey Lane","K-1095"," #f6ede3 "
"Spice Variety","K-1096"," #693834 "
"Southwest Spirit","K-1097"," #935a4b "
"Point Sienna","K-1098"," #a46c5d "
"Topaz Tease","K-1099"," #c39388 "
"Warm Sands","K-1100"," #d7a99b "
"Parma","K-1101"," #e2baae "
"Almond Kiss","K-1102"," #eaccc0 "
"Bleached Ivory ","K-1103"," #f1d9cf "
"Bistro Brown","K-1104"," #654737 "
"Mocha Java","K-1105"," #7f5f51 "
"Pale Palamino","K-1106"," #997a6c "
"Reuben Ridge","K-1107"," #a88c81 "
"Stream Stone","K-1108"," #baa096 "
"Sandstorm","K-1109"," #cfb6a9 "
"Beach Bound","K-1110"," #ddc6bb "
"Beige Bluff","K-1111"," #ece0d7 "
"Jeff's Java","K-1112"," #523c32 "
"Light Roast","K-1113"," #715a50 "
"Mocha CafÈ","K-1114"," #8a7268 "
"Open Road","K-1115"," #ac9992 "
"Dancing Deer","K-1116"," #c2afa5 "
"Roanoke","K-1117"," #cdbbb1 "
"Pale Starlet","K-1118"," #dbcbc2 "
"Turkish Towel","K-1119"," #ece1d9 "
"Autumn's Bronze","K-1120"," #8a3d36 "
"Penny Lane","K-1121"," #a55144 "
"Ginger Jar","K-1122"," #b5665b "
"Cinnamon Rose","K-1123"," #cf857b "
"Tuscan Trail","K-1124"," #ebada1 "
"Coral Bells","K-1125"," #f2bfb4 "
"Rogue Bluff","K-1126"," #f7d8ce "
"Castleford","K-1127"," #f6e9e2 "
"Wendy Way","K-1128"," #682f34 "
"Chocolate Cherry","K-1129"," #825757 "
"Roshen Ridge","K-1130"," #987475 "
"Taryn Hills","K-1131"," #b59595 "
"Demetrio","K-1132"," #ccaba9 "
"Chambord Charm","K-1133"," #d9bebc "
"Mohican Mist","K-1134"," #e5cdca "
"Soft Sunrise","K-1135"," #ecdbd8 "
"Cheerful Cherry","K-1136"," #783c3f "
"Spring Bliss","K-1137"," #8d6266 "
"Darius Dawn","K-1138"," #a77f87 "
"Pampered Pink","K-1139"," #c09da4 "
"Spring Thing","K-1140"," #d6b2b6 "
"Think About It","K-1141"," #e1c4c6 "
"Prelude to Pink","K-1142"," #ecd7d7 "
"Pillow Talk","K-1143"," #f1e2e1 "
"Very Berry","K-1144"," #723747 "
"Rosey Glow","K-1145"," #9f6a73 "
"Rose Antiqua","K-1146"," #b78792 "
"Noah's Ark","K-1147"," #d1a7b1 "
"Laureate","K-1148"," #e4bcc3 "
"Spring Sprig","K-1149"," #ebcacf "
"Pearl Pink","K-1150"," #f0d6d7 "
"Arctic Lights","K-1151"," #f4e1e1 "
"Wine Country","K-1152"," #794550 "
"Mi Amor","K-1153"," #936168 "
"Merry Meredith","K-1154"," #ad7f89 "
"Cosmos Kiss","K-1155"," #c69fa7 "
"Shrub Rose","K-1156"," #d6b3ba "
"Andrea's Anticipation","K-1157"," #dcbbc1 "
"Easterville","K-1158"," #ead2d7 "
"Soft Shell","K-1159"," #f3e6e5 "
"Dame Margaret","K-1160"," #553f39 "
"Powderhorn Manor","K-1161"," #6c5652 "
"Rave Raisin","K-1162"," #857271 "
"Luberon","K-1163"," #a49191 "
"Toasted Rose","K-1164"," #bda9a5 "
"Mauve Star","K-1165"," #cdbbb7 "
"Natalia","K-1166"," #dbccc7 "
"Soothing Spring","K-1167"," #ebe2df "
"Wrightsford","K-1168"," #463730 "
"Mohawk Valley","K-1169"," #705f57 "
"Toasted Taupe","K-1170"," #7d6b62 "
"Utopia","K-1171"," #90817b "
"Gypsum Gap","K-1172"," #a99c96 "
"Castellina","K-1173"," #c5b7ad "
"Avorio","K-1174"," #d4c8c0 "
"Miguel Angel","K-1175"," #dfd5cd "
"Coffee Connoisseur","K-1176"," #5e4e3f "
"Evening Shade","K-1177"," #736557 "
"Woodbridge","K-1178"," #88796b "
"Old English Castle","K-1179"," #978b80 "
"Kelmscott","K-1180"," #b1a69b "
"Master Manuel","K-1181"," #c7bbad "
"Olympic Circle","K-1182"," #dbd1c5 "
"Lamb's Wool","K-1183"," #e8e2d9 "
"Shady Side","K-1184"," #5f4a39 "
"Brown Town","K-1185"," #7e6b5c "
"Java 'n Cream","K-1186"," #927f70 "
"Faded Beige","K-1187"," #a29285 "
"Taupe View","K-1188"," #b4a599 "
"Beige Rage","K-1189"," #cbbbac "
"Pink Fluff","K-1190"," #ded3c7 "
"Mountain Peak","K-1191"," #eee7de "
"Cranberry Craze","K-1192"," #604a38 "
"Cameroon Bay","K-1193"," #7b6656 "
"Antigua Rose","K-1194"," #988577 "
"Ashbury","K-1195"," #b19f91 "
"Beach Party","K-1196"," #c7b5a4 "
"Walnut Cream","K-1197"," #d5c6b7 "
"Canton Cotton","K-1198"," #e2d6c8 "
"Southern Sand","K-1199"," #e9dfd4 "
"Cancun Gold","K-1200"," #d9bb24 "
"Mustard Field","K-1201"," #d2b11d "
"Cha Cha","K-1202"," #eec400 "
"Sporty Yellow","K-1203"," #fdd31d "
"Lemon Ole'","K-1204"," #ffcf00 "
"End of the Rainbow","K-1205"," #bf9334 "
"Curry Flurry","K-1206"," #da9e19 "
"Gold Trinket","K-1207"," #bf8d38 "
"Bright'n Shiny","K-1208"," #ffb700 "
"Gilded Vision","K-1209"," #ffa521 "
"Glorious Sunset","K-1210"," #f89026 "
"Glowing Ember","K-1211"," #e87931 "
"L'Orange","K-1212"," #e3622f "
"Light My Fire","K-1213"," #f86f29 "
"Montana Dust","K-1214"," #e64e2b "
"High Society","K-1215"," #aa4832 "
"China Rouge","K-1216"," #c44538 "
"Leaf Rust","K-1217"," #a0392f "
"Boing!","K-1218"," #dd402e "
"Red Red","K-1219"," #c4342d "
"Lipstick Pencil","K-1220"," #bd2e32 "
"Rosie O'Dell","K-1221"," #c13d44 "
"American Rose","K-1222"," #952d3a "
"Red Alert","K-1223"," #ab2e46 "
"Red Blush","K-1224"," #a93851 "
"Merlot Magic","K-1225"," #ae3d55 "
"Red Raisin","K-1226"," #64403f "
"Dark Cherry Tart","K-1227"," #6e3940 "
"Bright Burgundy","K-1228"," #803740 "
"Raspberry Crush","K-1229"," #80444c "
"Teahouse Rose","K-1230"," #933851 "
"Valentine's Kiss","K-1231"," #ae3162 "
"Dark Burgundy Wine","K-1232"," #8e3155 "
"Plumbago","K-1233"," #593843 "
"Cherry Bon Bon","K-1234"," #663149 "
"Gailberry","K-1235"," #753656 "
"Fools' Fuscia","K-1236"," #8e3463 "
"Grape Riot","K-1237"," #94437c "
"Lavender Suede","K-1238"," #713b5e "
"Floral Paradise","K-1239"," #693d67 "
"Passion's Plea","K-1240"," #583b64 "
"Sailor's Eyes","K-1241"," #394778 "
"Royal Wave","K-1242"," #38405d "
"Midnight Interlude","K-1243"," #30466b "
"Inky Sea","K-1244"," #274b71 "
"Wavy Navy","K-1245"," #005488 "
"Ahoy! Blue","K-1246"," #006c92 "
"Teal Shadow","K-1247"," #21526c "
"Great Blue Green","K-1248"," #006c80 "
"Sophisticated Teal","K-1249"," #244954 "
"Turquoise Ocean","K-1250"," #245a61 "
"Deep Sea Dream","K-1251"," #205258 "
"Deep Loden Green","K-1252"," #305e51 "
"Glory Green","K-1253"," #386651 "
"Emerald Lights","K-1254"," #096845 "
"Hill and Vale","K-1255"," #0e7046 "
"Shamrock Charm","K-1256"," #476849 "
"Fair Lady Kelly","K-1257"," #538742 "
"Lots of Lime","K-1258"," #63b125 "
"Baby Sprout","K-1259"," #6c8b44 "
"Swan Wing","K-1260"," #f5f2e6 "
"Genna","K-1261"," #f5f2e8 "
"Beyond Pale","K-1262"," #f6f3e9 "
"Country Cotton","K-1263"," #f4f1ea "
"Soap Suds","K-1264"," #f5f3ea "
"Apple White","K-1265"," #f3f2ea "
"Bridal Bouquet","K-1266"," #f0ece8 "
"Birch Bay","K-1267"," #eceee9 "
"White Mountain","K-1268"," #e8e9e1 "
"Crystal Peak","K-1269"," #edf2ec "
"Sheer Ice","K-1270"," #e6ede9 "
"White Echo","K-1271"," #edf4ec "
"Seagull Point","K-1272"," #e9f2ea "
"Aqua Silence","K-1273"," #e0f0ed "
"White Bisque","K-1274"," #e2f0e8 "
"Mint Taffy","K-1275"," #e8f3e8 "
"Aurora Splendor","K-1276"," #e8f2e8 "
"Waterfall Mist","K-1277"," #ecf2ea "
"Elegant Satin","K-1278"," #eef4ea "
"Mint Essence","K-1279"," #eff3e6 "
"Little Flower","K-1280"," #f5f2e1 "
"Pat O'Butter","K-1281"," #f4f2e6 "
"Angel Cloud","K-1282"," #f5f1e4 "
"Ivory Turret","K-1283"," #f5f2e4 "
"Amberling","K-1284"," #f8f3e3 "
"Almond Sugar","K-1285"," #f9f3e1 "
"Amazing Grace","K-1286"," #efe8d4 "
"Homemade Biscuit","K-1287"," #f1e8cd "
"Arizona Heat","K-1288"," #e8dbc3 "
"Milk Paint","K-1289"," #eee4cc "
"Lovely Lace","K-1290"," #efe7d0 "
"Beige Daze","K-1291"," #f2ecda "
"Buff Bluff","K-1292"," #f3edda "
"It's A Cream","K-1293"," #f3efe1 "
"Dubai Sand","K-1294"," #eae3d1 "
"Pebble Bluff","K-1295"," #f4eddf "
"Bare Necessity","K-1296"," #ebe3d6 "
"Apricot Blush","K-1297"," #f6eee0 "
"Pinky","K-1298"," #faeee5 "
"Whitefair","K-1299"," #f5f0e4 "
"Sunbleached Shell","K-1300"," #f7efe3 "
"Magic Mica","K-1301"," #f5eee7 "
"Champagne Mist","K-1302"," #f7f3e9 "
"Barely There","K-1303"," #f7f2e8 "
"Victorian Cameo","K-1304"," #f7f1ea "
"Palace Gown","K-1305"," #f7f3eb "
"Neutral Ground","K-1306"," #f3ede2 "
"Sandpiper Place","K-1307"," #f5f1e5 "
"Egg White","K-1308"," #f1eee2 "
"Pressed Linen","K-1309"," #f7f3e8 "
"Beige Tower","K-1310"," #f4f0e5 "
"Cream Pie","K-1311"," #f7f5ec "
"Pristine Linen","K-1312"," #f1f0e5 "
"Drifted Sand","K-1313"," #f6f5ea "
"Pale Sisal","K-1314"," #f7f5eb "
"Almost Ivory","K-1315"," #f5f2e7 "
"Papier Blanc","K-1316"," #f1ede3 "
"White Silence","K-1317"," #f0ede3 "
"Dream Nights","K-1318"," #eae6d9 "
"Soft Sesame","K-1319"," #eeeade "